arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.59964288,96040.94531250,286.47805786,0.82651818
0.00110000,0.59964288,96173.04687500,285.78317261,69.33307648
0.00220001,0.59964288,96305.15625000,285.08831787,137.84051514
0.00330000,0.60973215,96475.05468750,284.48736572,204.98965454
0.00440000,0.61052906,96682.13281250,284.16290283,204.36766052
0.00550000,0.59757563,96906.64062500,283.73016357,203.92189026
0.00660000,0.59660480,97114.52343750,283.15747070,203.77842712
0.00770000,0.59648651,97309.61718750,282.85205078,203.37544250
0.00880001,0.59648651,97480.95312500,282.73007202,202.93045044
0.00990000,0.59963641,97623.96093750,282.57266235,202.65753174
0.01100000,0.59963641,97765.31250000,282.41314697,202.39488220
0.01210001,0.59216938,97914.06250000,282.48483276,201.80255127
0.01320000,0.58716692,98071.62500000,282.63006592,201.05908203
0.01430000,0.58716692,98250.04687500,282.84719849,200.07948303
0.01540001,0.59434462,98411.91406250,282.85418701,199.65052795
0.01650000,0.58100596,98564.10937500,282.84075928,199.28450012
0.01760000,0.58100596,98694.94531250,282.78057861,199.06095886
0.01870001,0.58427823,98847.14062500,282.74865723,198.69508362
0.01980002,0.58342470,98991.21875000,282.78329468,198.23077393
0.02090000,0.58342470,99129.21875000,282.85888672,197.71031189
0.02200001,0.58342470,99267.23437500,282.93447876,197.18989563
0.02310002,0.56604640,99402.56250000,282.95068359,196.81823730
0.02420000,0.56604640,99531.50781250,283.07330322,196.23542786
0.02530001,0.57505699,99660.01562500,283.17816162,195.66452026
0.02640002,0.57505699,99788.27343750,283.27355957,195.09999084
0.02750000,0.57505699,99916.53125000,283.36892700,194.53553772
0.02860001,0.57795150,100061.78125000,283.50369263,193.93077087
0.02970002,0.57795150,100223.67187500,283.56936646,193.52194214
0.03080000,0.56920740,100392.14062500,283.66601562,193.00154114
0.03190001,0.56801991,100553.27343750,283.79995728,192.40939331
0.03300002,0.56801991,100677.46875000,283.90188599,192.05625916
0.03410000,0.57343038,100810.50781250,284.02996826,191.61651611
0.03520001,0.57343038,100951.39843750,284.18121338,191.09991455
0.03630002,0.57791167,101074.52343750,284.31542969,190.67544556
0.03740000,0.56493223,101184.92968750,284.45425415,190.33857727
0.03850001,0.56087029,101314.21875000,284.69763184,189.90927124
0.03960002,0.56087029,101444.44531250,284.94427490,189.47488403
0.04070000,0.56087029,101574.65625000,285.19091797,189.04063416
0.04180001,0.56298324,101736.20312500,285.54479980,188.37770081
0.04290002,0.55322566,101890.17968750,285.98944092,187.73303223
0.04400000,0.55322566,101994.35937500,286.32522583,187.48365784
0.04510001,0.55322566,102098.53906250,286.66104126,187.23542786
0.04620002,0.55125103,102203.40625000,286.99856567,186.98873901
0.04730000,0.54593535,102331.11718750,287.56347656,186.62882996
0.04840001,0.54593535,102458.85937500,288.12710571,186.27139282
0.04950002,0.54593535,102586.60937500,288.69076538,185.91421509
0.05060000,0.55279735,102722.69531250,289.26751709,185.49958801
0.05170001,0.53651202,102863.82031250,289.85119629,156.44096375
0.05280003,0.53303482,102987.98437500,290.43368530,106.43670654
0.05390001,0.54061689,103095.76562500,291.02362061,54.43102264
0.05500001,nan,nan,nan,nan
