arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12635811,152323.64062500,309.14199829,0.12427432
0.00110000,0.12635811,152322.73437500,309.12634277,11.41864300
0.00219999,0.12635811,152321.82812500,309.11071777,22.71286201
0.00330000,0.12723045,152319.87500000,309.09576416,32.81172943
0.00440000,0.12705562,152317.89062500,309.08084106,42.85175705
0.00549999,0.12762674,152316.76562500,309.06988525,44.85972977
0.00660000,0.12762674,152316.04687500,309.06088257,44.89063644
0.00770000,0.12762674,152315.34375000,309.05184937,44.92157364
0.00880001,0.12748023,152314.34375000,309.04220581,44.95395279
0.00990001,0.12804158,152312.70312500,309.03259277,44.99133301
0.01100000,0.12822316,152309.81250000,309.02603149,45.04310226
0.01209999,0.12821270,152307.18750000,309.02188110,45.09871292
0.01320001,0.12821270,152305.25000000,309.01834106,45.14723587
0.01430000,0.12821270,152303.31250000,309.01480103,45.19577026
0.01539999,0.12821270,152301.35937500,309.01126099,45.24431992
0.01650001,0.12812060,152299.28125000,309.00753784,45.29462433
0.01760000,0.12856676,152295.95312500,309.00469971,45.34908295
0.01869999,0.12880440,152291.93750000,309.00225830,45.40276718
0.01980001,0.12891928,152288.37500000,309.00024414,45.44763947
0.02090000,0.12891928,152285.75000000,308.99859619,45.48274994
0.02200002,0.12891928,152283.12500000,308.99694824,45.51787567
0.02310001,0.12891928,152280.50000000,308.99530029,45.55300140
0.02420000,0.12934077,152278.51562500,308.99392700,45.58438873
0.02530002,0.12934077,152274.96875000,308.99160767,45.64385986
0.02640001,0.12970770,152272.06250000,308.98974609,45.69290161
0.02750000,0.12970770,152270.04687500,308.98837280,45.73623276
0.02860001,0.12975808,152267.73437500,308.98681641,45.78238678
0.02970001,0.12999072,152263.98437500,308.98464966,45.83816910
0.03080000,0.13031008,152261.32812500,308.98333740,45.87349701
0.03190001,0.13031008,152258.75000000,308.98205566,45.90784073
0.03300000,0.13038281,152256.00000000,308.98068237,45.94434738
0.03410000,0.13038281,152252.70312500,308.97894287,45.98774338
0.03520001,0.13083216,152248.71875000,308.97683716,46.03931046
0.03630000,0.13077575,152244.79687500,308.97534180,46.08340836
0.03739999,0.13077575,152240.95312500,308.97387695,46.12622452
0.03850001,0.13123659,152238.79687500,308.97396851,46.14751434
0.03960000,0.13109244,152237.04687500,308.97457886,46.16231537
0.04069999,0.13109244,152233.31250000,308.97396851,46.19560242
0.04180001,0.13109244,152229.57812500,308.97335815,46.22890091
0.04290000,0.13109252,152226.60937500,308.97503662,46.25555038
0.04399999,0.13109252,152224.64062500,308.97976685,46.27349854
0.04510001,0.13087964,152223.40625000,308.98483276,46.28253174
0.04620000,0.13154404,152223.89062500,308.99090576,46.27024078
0.04730002,0.13154404,152221.62500000,308.99810791,46.28505707
0.04840001,0.13172965,152220.79687500,309.00708008,43.69953156
0.04950000,0.13187660,152223.23437500,309.02011108,35.10714722
0.05060002,0.13144230,152224.92187500,309.03347778,27.79241753
0.05170001,0.13074079,152226.82812500,309.05004883,20.13783836
0.05280000,0.13074079,152227.28125000,309.06402588,13.38151741
0.05390002,0.13074079,152227.71875000,309.07800293,6.62501717
0.05500001,nan,nan,nan,nan
