arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12769839,151955.87500000,309.00219727,0.13243195
0.00110000,0.12842319,151954.93750000,308.98138428,11.11704636
0.00220001,0.12842319,151953.32812500,308.96334839,21.22072220
0.00330000,0.12842319,151951.70312500,308.94534302,31.32426071
0.00440000,0.12889275,151950.82812500,308.92752075,41.34500504
0.00550000,0.12926628,151949.79687500,308.91363525,45.35732651
0.00660001,0.12927394,151948.59375000,308.90164185,45.40723801
0.00770000,0.12917489,151948.34375000,308.89086914,45.45151520
0.00880001,0.12917489,151948.96875000,308.88204956,45.48951340
0.00989999,0.12917489,151949.59375000,308.87322998,45.52756500
0.01100000,0.12974516,151945.43750000,308.86636353,45.59982300
0.01209999,0.12974516,151940.50000000,308.85983276,45.67773056
0.01320000,0.13029848,151937.21875000,308.85556030,45.73567963
0.01430001,0.13029848,151934.81250000,308.85250854,45.78323364
0.01539999,0.13002805,151931.76562500,308.84960938,45.83331680
0.01650000,0.12991727,151930.51562500,308.84860229,45.85814667
0.01760001,0.13033759,151928.46875000,308.84710693,45.89663696
0.01869999,0.13033759,151923.14062500,308.84365845,45.97026062
0.01980000,0.13033759,151917.81250000,308.84020996,46.04391479
0.02089998,0.13120909,151914.64062500,308.83825684,46.08435822
0.02199999,0.13173279,151911.51562500,308.83636475,46.12374115
0.02310001,0.13173279,151905.42187500,308.83261108,46.20632172
0.02419999,0.13140966,151900.71875000,308.82958984,46.27808762
0.02530000,0.13140966,151897.43750000,308.82730103,46.33839417
0.02640001,0.13140966,151894.17187500,308.82501221,46.39870834
0.02749999,0.13186689,151890.56250000,308.82266235,46.45650482
0.02860000,0.13186689,151886.60937500,308.82022095,46.51184845
0.02970001,0.13183927,151884.82812500,308.81909180,46.54063416
0.03079999,0.13183927,151883.35937500,308.81814575,46.56556320
0.03190000,0.13224227,151879.92187500,308.81604004,46.61622620
0.03299998,0.13224227,151874.50000000,308.81274414,46.69710922
0.03410000,0.13240455,151872.09375000,308.81140137,46.73569870
0.03520001,0.13240455,151870.00000000,308.81027222,46.76998901
0.03629999,0.13306906,151867.62500000,308.80926514,46.80553055
0.03740000,0.13306906,151863.45312500,308.80770874,46.85654449
0.03850001,0.13306906,151859.28125000,308.80612183,46.90756989
0.03959999,0.13292616,151856.43750000,308.80593872,46.93054581
0.04070000,0.13292616,151854.03125000,308.80621338,46.94396210
0.04179998,0.13325985,151851.84375000,308.80670166,46.95409012
0.04289999,0.13325985,151850.53125000,308.80807495,46.95017242
0.04400000,0.13329009,151848.95312500,308.80969238,46.96636581
0.04509998,0.13312686,151847.18750000,308.81576538,46.97422791
0.04620000,0.13418994,151845.00000000,308.82418823,46.97892761
0.04730001,0.13374776,151845.21875000,308.83309937,46.96132278
0.04839999,0.13314957,151846.45312500,308.84191895,46.93537140
0.04950000,0.13332505,151846.70312500,308.85098267,46.15820312
0.05059998,0.13332505,151845.81250000,308.86541748,36.66037369
0.05169999,0.13301292,151845.17187500,308.87963867,27.21774864
0.05280000,0.13301292,151845.85937500,308.89291382,18.04750824
0.05389998,0.13301292,151846.54687500,308.90618896,8.87751102
0.05500000,nan,nan,nan,nan
