arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12833072,152007.43750000,309.02615356,0.15666011
0.00110000,0.12992543,152006.10937500,309.00149536,10.79001236
0.00220001,0.12963193,152006.85937500,308.98236084,19.85644722
0.00330000,0.12963193,152007.45312500,308.96408081,28.81477928
0.00440000,0.12963193,152008.03125000,308.94580078,37.77322769
0.00550000,0.12978389,152008.17187500,308.92858887,45.62911606
0.00660000,0.12978389,152005.06250000,308.91906738,45.68246460
0.00769999,0.12978389,152001.95312500,308.90954590,45.73583984
0.00880000,0.12978389,151998.85937500,308.90002441,45.78924942
0.00990000,0.13018426,151995.70312500,308.89013672,45.84672546
0.01100000,0.13033676,151992.73437500,308.87982178,45.90847778
0.01209999,0.13107469,151990.25000000,308.87652588,45.95328140
0.01320000,0.13107469,151988.09375000,308.87393188,45.99869537
0.01430000,0.13107469,151985.93750000,308.87133789,46.04412460
0.01539999,0.13107469,151983.79687500,308.86874390,46.08956146
0.01650001,0.13107469,151981.64062500,308.86618042,46.13500977
0.01759999,0.13107469,151979.50000000,308.86358643,46.18046188
0.01869998,0.13151432,151977.35937500,308.86108398,46.22446442
0.01980000,0.13151432,151975.35937500,308.85983276,46.24764633
0.02089999,0.13151432,151973.34375000,308.85858154,46.27084351
0.02200001,0.13175399,151970.46875000,308.85656738,46.31758499
0.02310000,0.13175399,151966.98437500,308.85409546,46.37973404
0.02419998,0.13175399,151963.50000000,308.85159302,46.44189072
0.02530000,0.13175399,151960.01562500,308.84909058,46.50405884
0.02639999,0.13175399,151956.53125000,308.84658813,46.56623459
0.02750001,0.13259277,151954.04687500,308.84490967,46.61065292
0.02860000,0.13259277,151952.62500000,308.84399414,46.63842392
0.02969998,0.13259277,151951.20312500,308.84307861,46.66619110
0.03080001,0.13259277,151949.79687500,308.84213257,46.69396210
0.03189999,0.13259277,151948.37500000,308.84121704,46.72173309
0.03299998,0.13205594,151946.70312500,308.84014893,46.75526810
0.03410000,0.13305890,151944.09375000,308.83889771,46.78665924
0.03519999,0.13305890,151940.54687500,308.83731079,46.83285522
0.03630001,0.13305890,151936.98437500,308.83569336,46.87907028
0.03740000,0.13279488,151934.03125000,308.83453369,46.91739273
0.03849998,0.13279488,151932.43750000,308.83441162,46.93798447
0.03960000,0.13279488,151930.85937500,308.83428955,46.95858765
0.04069999,0.13310398,151930.01562500,308.83483887,46.97279358
0.04179998,0.13310398,151933.37500000,308.83880615,46.93158340
0.04290000,0.13361240,151933.35937500,308.84109497,46.93168640
0.04399998,0.13361240,151930.98437500,308.84689331,46.94633102
0.04510000,0.13361240,151928.59375000,308.85266113,46.96101761
0.04619999,0.13361240,151926.21875000,308.85845947,46.97574234
0.04729998,0.13304567,151925.51562500,308.86474609,46.97119141
0.04840000,0.13304567,151925.25000000,308.87115479,46.96154404
0.04949999,0.13296829,151927.65625000,308.88327026,46.65877914
0.05059998,0.13296829,151928.12500000,308.89709473,37.48514557
0.05169999,0.13378561,151928.01562500,308.91128540,27.81094170
0.05279998,0.13288506,151927.60937500,308.92581177,18.33448219
0.05390000,0.13288506,151927.21875000,308.94030762,9.01602173
0.05499999,nan,nan,nan,nan
