arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12795793,152204.29687500,309.10803223,0.15630002
0.00110000,0.12967156,152203.21875000,309.08349609,10.76609707
0.00220001,0.12934495,152204.42187500,309.06463623,19.81187248
0.00330000,0.12934495,152204.64062500,309.04629517,28.75016403
0.00440000,0.12934495,152204.87500000,309.02798462,37.68857193
0.00550000,0.12947189,152204.76562500,309.01077271,45.52683640
0.00660000,0.12947189,152202.28125000,309.00155640,45.57965088
0.00769999,0.12947189,152199.79687500,308.99234009,45.63249588
0.00880000,0.12947189,152197.29687500,308.98312378,45.68536758
0.00990000,0.12984658,152194.53125000,308.97344971,45.74256134
0.01100000,0.13008606,152191.54687500,308.96316528,45.80441284
0.01209999,0.13078666,152189.43750000,308.95999146,45.84964752
0.01320000,0.13078666,152187.17187500,308.95730591,45.89603806
0.01430000,0.13078666,152184.92187500,308.95462036,45.94244766
0.01539999,0.13078666,152182.65625000,308.95193481,45.98886108
0.01650001,0.13078666,152180.39062500,308.94924927,46.03528976
0.01759999,0.13078666,152178.14062500,308.94656372,46.08172989
0.01869998,0.13121585,152175.93750000,308.94400024,46.12667465
0.01980000,0.13121585,152174.73437500,308.94311523,46.15029144
0.02089999,0.13121585,152173.53125000,308.94219971,46.17391968
0.02200001,0.13146997,152170.57812500,308.94024658,46.22136688
0.02310000,0.13146997,152166.50000000,308.93753052,46.28438950
0.02419998,0.13146997,152162.40625000,308.93484497,46.34742355
0.02530000,0.13146997,152158.32812500,308.93215942,46.41046906
0.02639999,0.13146997,152154.25000000,308.92944336,46.47352600
0.02750001,0.13225705,152151.70312500,308.92776489,46.51831818
0.02860000,0.13225705,152150.64062500,308.92694092,46.54622269
0.02969998,0.13225705,152149.57812500,308.92614746,46.57412720
0.03080001,0.13225705,152148.51562500,308.92532349,46.60203552
0.03189999,0.13225705,152147.45312500,308.92453003,46.62994385
0.03299998,0.13181684,152145.75000000,308.92340088,46.66402817
0.03410000,0.13278151,152143.46875000,308.92221069,46.69655609
0.03519999,0.13278151,152139.87500000,308.92056274,46.74419403
0.03630001,0.13278151,152136.26562500,308.91891479,46.79185104
0.03740000,0.13249749,152133.32812500,308.91775513,46.83128738
0.03849998,0.13249749,152131.85937500,308.91772461,46.85227585
0.03960000,0.13249749,152130.39062500,308.91772461,46.87327194
0.04069999,0.13292325,152128.57812500,308.91787720,46.88821411
0.04179998,0.13292325,152131.87500000,308.92199707,46.84580994
0.04290000,0.13330080,152131.07812500,308.92401123,46.84590530
0.04399998,0.13330080,152128.98437500,308.92984009,46.85991287
0.04510000,0.13330080,152126.89062500,308.93569946,46.87396240
0.04619999,0.13330080,152124.79687500,308.94155884,46.88805008
0.04729998,0.13272412,152124.18750000,308.94781494,46.88343048
0.04840000,0.13272412,152123.95312500,308.95419312,46.87387085
0.04949999,0.13268883,152126.43750000,308.96636963,46.57135391
0.05059998,0.13268883,152127.28125000,308.98052979,37.41553116
0.05169999,0.13346735,152127.40625000,308.99499512,27.75919724
0.05279998,0.13265491,152126.54687500,309.00949097,18.30025101
0.05390000,0.13265491,152125.51562500,309.02389526,8.99918842
0.05499999,nan,nan,nan,nan
