arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12700140,152144.09375000,309.06860352,0.11950538
0.00110000,0.12700140,152143.23437500,309.05325317,11.41059303
0.00219999,0.12732973,152142.65625000,309.03765869,22.95921516
0.00330000,0.12732973,152142.87500000,309.02130127,35.22359467
0.00440000,0.12721555,152139.59375000,309.00640869,44.54243088
0.00549999,0.12726622,152140.25000000,308.99563599,44.85661316
0.00660000,0.12797699,152140.84375000,308.98559570,44.87243271
0.00770000,0.12797699,152140.18750000,308.97567749,44.90077972
0.00880001,0.12832188,152139.35937500,308.96640015,44.93017197
0.00990001,0.12815847,152137.09375000,308.96020508,44.98021317
0.01100000,0.12781505,152135.71875000,308.95547485,45.01751328
0.01209999,0.12781505,152134.73437500,308.95135498,45.04933167
0.01320001,0.12781505,152133.75000000,308.94723511,45.08117294
0.01430000,0.12843401,152132.70312500,308.94317627,45.11411285
0.01539999,0.12892830,152130.59375000,308.94064331,45.16115189
0.01650001,0.12892830,152128.43750000,308.93869019,45.20725250
0.01760000,0.12892830,152126.28125000,308.93670654,45.25335312
0.01869999,0.12892830,152124.12500000,308.93475342,45.29945755
0.01980001,0.12846301,152122.34375000,308.93289185,45.34486008
0.02090000,0.12854488,152121.01562500,308.93161011,45.38240814
0.02200001,0.12910707,152118.87500000,308.93002319,45.42640686
0.02310000,0.12910707,152117.10937500,308.92874146,45.46325302
0.02419999,0.12910707,152115.35937500,308.92742920,45.50010681
0.02530001,0.12910707,152113.60937500,308.92614746,45.53696060
0.02640000,0.12921424,152111.46875000,308.92465210,45.57961273
0.02749999,0.12957796,152109.51562500,308.92330933,45.62125015
0.02860001,0.12957796,152108.17187500,308.92224121,45.65506363
0.02970000,0.12957796,152106.84375000,308.92120361,45.68888092
0.03079999,0.12957796,152105.50000000,308.92013550,45.72271729
0.03190001,0.13014291,152102.60937500,308.91851807,45.77042389
0.03300000,0.12991193,152100.32812500,308.91738892,45.80961227
0.03409999,0.12991193,152099.31250000,308.91705322,45.83315659
0.03520001,0.12991193,152098.31250000,308.91668701,45.85671234
0.03630000,0.13005102,152096.40625000,308.91625977,45.88596344
0.03739999,0.13005102,152094.34375000,308.91577148,45.91625214
0.03850001,0.13067884,152092.28125000,308.91531372,45.94649124
0.03960000,0.13020625,152090.48437500,308.91534424,45.96511841
0.04069998,0.13018972,152089.03125000,308.91589355,45.97804642
0.04180001,0.13047543,152089.12500000,308.91918945,45.97707367
0.04290000,0.13047543,152087.62500000,308.92355347,45.99610138
0.04399998,0.13047543,152086.14062500,308.92794800,46.01515961
0.04510000,0.13047543,152084.64062500,308.93231201,46.03425217
0.04619999,0.13047543,152083.15625000,308.93667603,46.05337906
0.04730001,0.13070995,152082.40625000,308.94274902,46.06518173
0.04840000,0.13070995,152083.26562500,308.95339966,46.04590225
0.04949999,0.13057523,152085.57812500,308.96539307,41.01463318
0.05060001,0.13057523,152088.37500000,308.97784424,34.32480621
0.05170000,0.13052676,152089.43750000,308.99224854,27.46265602
0.05279999,0.13052676,152090.48437500,309.00662231,20.59992027
0.05390001,0.12966654,152090.39062500,309.02273560,11.88048458
0.05500000,nan,nan,nan,nan
