arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57343798,98713.24218750,288.58285522,0.24319321
0.00110000,0.56889526,98915.47656250,287.26773071,113.31625366
0.00220000,0.56966052,99089.57031250,285.92385864,193.79507446
0.00330000,0.57392157,99303.10156250,285.06072998,193.81616211
0.00440000,0.57239054,99488.46875000,284.29455566,193.82165527
0.00550000,0.57485723,99716.39062500,283.95944214,193.25927734
0.00660000,0.57317240,99861.50781250,283.62445068,193.14613342
0.00769999,0.57523664,99958.88281250,283.33023071,193.16378784
0.00879999,0.56972978,100158.77343750,283.23184204,192.61566162
0.00990000,0.56319076,100331.84375000,283.16665649,192.05798340
0.01099999,0.56932136,100497.99218750,283.16418457,191.34568787
0.01209999,0.56517288,100685.03906250,283.20343018,190.56906128
0.01319999,0.56385858,100834.59375000,283.18826294,190.04045105
0.01430000,0.56504682,100979.00000000,283.18518066,189.49087524
0.01540001,0.56324932,101142.25781250,283.27487183,188.75897217
0.01650000,0.55131562,101309.57812500,283.39093018,187.96722412
0.01760000,0.55684301,101440.71093750,283.46871948,187.42559814
0.01870000,0.55339917,101579.26562500,283.58691406,186.76124573
0.01980000,0.55581608,101746.27343750,283.73757935,185.91629028
0.02090000,0.54716165,101881.07812500,283.83694458,185.30189514
0.02200000,0.54764969,102014.67968750,283.91079712,184.82006836
0.02310000,0.55230436,102173.96875000,283.94274902,184.44540405
0.02420000,0.54507625,102272.06250000,283.94683838,184.21684265
0.02530000,0.54316802,102417.59375000,284.05358887,183.54296875
0.02640000,0.53926069,102561.83593750,284.15945435,182.88243103
0.02749999,0.54034851,102705.15625000,284.22448730,182.48445129
0.02860001,0.53760609,102848.76562500,284.26547241,182.14974976
0.02970000,0.54210910,103043.64843750,284.44290161,181.22032166
0.03080001,0.53953453,103188.78906250,284.54129028,180.68460083
0.03189999,0.53181017,103291.31250000,284.61126709,180.35247803
0.03300001,0.53024953,103387.47656250,284.69412231,179.99800110
0.03409999,0.53474584,103504.04687500,284.86553955,179.39279175
0.03520001,0.52993617,103628.15625000,285.06369019,178.74145508
0.03629999,0.53074810,103739.43750000,285.30212402,178.05253601
0.03740000,0.52326621,103862.32031250,285.40994263,177.85958862
0.03849999,0.52183788,103982.67968750,285.54766846,177.64514160
0.03960000,0.51924478,104100.89843750,285.74816895,177.29226685
0.04069999,0.52559544,104246.16406250,286.02709961,176.69000244
0.04180000,0.52399834,104389.54687500,286.33401489,176.05680847
0.04289999,0.51798690,104490.86718750,286.59689331,175.69683838
0.04400000,0.51419090,104610.96875000,286.91217041,175.25201416
0.04509998,0.51524512,104767.32031250,287.33526611,174.53091431
0.04620000,0.51361731,104890.53125000,287.79919434,173.90646362
0.04729998,0.51625611,105007.24218750,288.26428223,173.41593933
0.04840000,0.50921689,105105.01562500,288.76058960,173.13693237
0.04949998,0.50921689,105267.78125000,289.37109375,172.30392456
0.05060000,0.50553698,105365.13281250,290.01519775,171.87541199
0.05169998,0.50175329,105454.09375000,290.89520264,171.27380371
0.05280000,0.50075342,105570.16406250,291.99423218,170.59375000
0.05389998,0.49308846,105680.36718750,293.36163330,119.36659241
0.05499999,nan,nan,nan,nan
