arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.56410719,98776.72656250,288.93395996,0.38973218
0.00110000,0.56426106,98951.84375000,287.68106079,129.22314453
0.00220001,0.56904386,99124.40625000,286.51483154,192.87551880
0.00330000,0.56542416,99338.14843750,285.57907104,192.89094543
0.00440000,0.57274955,99507.53906250,284.87792969,192.98236084
0.00550000,0.57274955,99636.16406250,284.32116699,193.21055603
0.00660001,0.57107245,99813.02343750,284.03344727,192.77824402
0.00770000,0.56805554,99971.07031250,283.89270020,192.31509399
0.00880000,0.57263009,100139.00781250,283.77233887,191.74595642
0.00990000,0.57271722,100305.78125000,283.72351074,191.13890076
0.01100001,0.56934244,100472.01562500,283.77856445,190.37350464
0.01210000,0.56143210,100606.07031250,283.83132935,189.71147156
0.01320001,0.56076299,100763.27343750,283.84591675,189.08924866
0.01430000,0.55553603,100900.66406250,283.83584595,188.58348083
0.01539999,0.56195575,101095.45312500,283.84701538,187.95394897
0.01650001,0.56133758,101288.74218750,283.94549561,187.18753052
0.01760000,0.55482656,101385.53906250,284.11019897,186.57810974
0.01869999,0.55070746,101503.68750000,284.23171997,185.99511719
0.01980001,0.55070746,101689.44531250,284.26586914,185.39987183
0.02090000,0.54365476,101817.50000000,284.33578491,184.86805725
0.02200001,0.54755836,101947.10937500,284.44628906,184.28005981
0.02310000,0.54508156,102108.25000000,284.54504395,183.63574219
0.02419999,0.54508156,102242.72656250,284.58325195,183.16929626
0.02530001,0.53566499,102365.65625000,284.67163086,182.59873962
0.02640000,0.54274826,102507.35937500,284.92269897,181.62477112
0.02750002,0.54107725,102643.29687500,285.08926392,180.88778687
0.02860001,0.53266807,102763.41406250,285.11917114,180.50535583
0.02970000,0.53466566,102928.78125000,285.40185547,179.48323059
0.03080001,0.53172317,103074.94531250,285.67205811,178.56092834
0.03190000,0.52661708,103141.14062500,285.73211670,178.30615234
0.03300000,0.52061337,103271.31250000,285.89166260,177.80503845
0.03410001,0.52264386,103372.68750000,286.02163696,177.42138672
0.03520000,0.52264386,103539.47656250,286.19598389,176.80412292
0.03630002,0.52229679,103699.46093750,286.42086792,176.16464233
0.03740001,0.51951081,103829.17968750,286.62225342,175.68707275
0.03850000,0.51769886,103949.79687500,286.87542725,175.27615356
0.03960001,0.51769886,104075.52343750,287.16705322,174.84469604
0.04070000,0.51275064,104197.58593750,287.41348267,174.55125427
0.04179999,0.51171407,104307.10937500,287.57391357,174.54414368
0.04290001,0.51176620,104424.61718750,287.94271851,174.03230286
0.04400000,0.51514524,104547.83593750,288.30697632,173.61657715
0.04510002,0.50949970,104663.16406250,288.74639893,173.19323730
0.04620001,0.51213882,104783.61718750,289.27383423,172.74523926
0.04730000,0.50993429,104890.85156250,289.74075317,172.55078125
0.04840001,0.49841772,105009.33593750,290.36520386,172.06297302
0.04950000,0.50745994,105115.63281250,291.11996460,171.45706177
0.05059999,0.50712938,105226.96875000,291.91772461,170.77145386
0.05170001,0.49500387,105381.78125000,293.03707886,169.76319885
0.05280000,0.48979098,105498.10156250,294.16921997,163.35227966
0.05390002,0.49382566,105613.07812500,295.07794189,79.49806213
0.05500001,nan,nan,nan,nan
