arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13487502,125134.56250000,300.85375977,89.45787811
0.00110000,0.13487502,125140.11718750,300.55789185,53.38526917
0.00220001,0.13153537,125150.65625000,300.26358032,45.92069626
0.00330000,0.14096014,125131.71875000,299.86291504,47.10674286
0.00440000,0.14096014,125112.89062500,299.49194336,47.67992783
0.00550000,0.14214265,125117.20312500,299.25723267,48.03874588
0.00660000,0.13663162,125124.38281250,299.03472900,48.39605331
0.00770000,0.14247799,125135.14843750,298.87905884,48.66891098
0.00880001,0.14247799,125145.00000000,298.74023438,48.92105484
0.00990000,0.14404552,125141.07031250,298.58441162,49.23890686
0.01100000,0.14448500,125140.86718750,298.49935913,49.45800018
0.01210001,0.14582736,125154.27343750,298.48208618,49.60695648
0.01320000,0.14852889,125176.41406250,298.51110840,49.68437576
0.01430000,0.14739640,125179.01562500,298.48602295,49.92948532
0.01540001,0.14739640,125178.81250000,298.46389771,50.16447830
0.01650000,0.14666934,125197.54687500,298.48825073,50.24672318
0.01760000,0.14666934,125228.55468750,298.53387451,50.28376389
0.01870001,0.14823281,125250.51562500,298.56784058,50.36698151
0.01980002,0.14823281,125270.97656250,298.61904907,50.36233139
0.02090000,0.14867007,125289.53125000,298.66415405,50.37811279
0.02200001,0.14853768,125296.19531250,298.59472656,50.75853729
0.02310002,0.15138188,125300.50781250,298.51562500,51.15875626
0.02420000,0.14910278,125315.16406250,298.48724365,51.39933014
0.02530001,0.15059174,125321.85156250,298.47708130,51.61063004
0.02640002,0.15007675,125311.19531250,298.44192505,52.00094604
0.02750000,0.15297272,125303.16406250,298.37033081,52.42563629
0.02860001,0.15352781,125305.07031250,298.34124756,52.73851013
0.02970002,0.15352781,125330.27343750,298.47418213,52.68869400
0.03080000,0.14954815,125355.74218750,298.56683350,52.72061157
0.03190001,0.15655948,125363.36718750,298.51876831,53.06976318
0.03300002,0.15437556,125366.03906250,298.46093750,53.47220993
0.03410000,0.15550774,125395.60937500,298.55288696,53.57411957
0.03520001,0.15890393,125410.44531250,298.56967163,53.92004013
0.03630002,0.16003801,125434.94531250,298.59835815,54.27217484
0.03740000,0.15872608,125474.93750000,298.66665649,54.47443390
0.03850001,0.15709553,125487.34375000,298.64596558,54.86403656
0.03960002,0.16268312,125488.73437500,298.60409546,55.43764496
0.04070000,0.16268312,125502.05468750,298.63290405,55.82852554
0.04180001,0.16492224,125511.30468750,298.68447876,56.28504944
0.04290002,0.16579649,125510.68750000,298.80200195,56.75095749
0.04400000,0.16675345,125518.17187500,299.12081909,57.01633835
0.04510001,0.16349434,125534.81250000,299.58718872,57.01508713
0.04620002,0.16557736,125537.14062500,300.43475342,56.60333633
0.04730000,0.16118772,125520.94531250,301.54476929,56.02597046
0.04840001,0.16118772,125454.60156250,302.91632080,55.49544907
0.04950002,0.16127844,125397.92968750,305.16259766,55.39632797
0.05060000,0.15728274,125345.78125000,307.78573608,55.98032761
0.05170001,0.17530018,125295.80468750,311.51806641,61.58951569
0.05280003,0.19218326,125252.75781250,315.25161743,70.17674255
0.05390001,0.21493071,125247.67968750,316.81637573,41.55453873
0.05500001,0.23992854,125258.01562500,317.81707764,0.02939386
