arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12458566,125622.25000000,303.34411621,89.55765533
0.00110000,0.12454541,125652.37500000,302.98837280,55.14391327
0.00220000,0.12373960,125678.47656250,302.61740112,43.45334625
0.00330000,0.12804752,125689.69531250,302.23141479,44.44667816
0.00440000,0.12871088,125694.03906250,301.86206055,44.81138992
0.00549999,0.12949566,125702.49218750,301.58724976,45.22251129
0.00660000,0.12961930,125701.39843750,301.29980469,45.77819824
0.00770000,0.13179713,125704.57031250,301.14306641,46.10310745
0.00879999,0.13179713,125706.55468750,301.05441284,46.35985947
0.00990000,0.13315701,125709.42187500,300.99780273,46.39390945
0.01100000,0.13315701,125712.49218750,300.94888306,46.36807251
0.01209999,0.13320250,125717.66406250,300.93051147,46.43773651
0.01320000,0.13320250,125720.96093750,300.95379639,46.77024460
0.01430000,0.13541961,125732.00000000,300.95501709,47.13265228
0.01540000,0.13625328,125736.43750000,300.89428711,47.45250702
0.01649999,0.13690299,125744.31250000,300.92687988,47.77360153
0.01759999,0.13666999,125752.04687500,300.92300415,48.17340088
0.01870000,0.13854028,125771.34375000,300.98550415,48.44241714
0.01979999,0.13854028,125790.91406250,301.05587769,48.70400620
0.02089998,0.14123956,125804.88281250,301.10604858,48.98394012
0.02200000,0.14022204,125803.02343750,301.05407715,49.38313675
0.02309999,0.14022204,125799.59375000,300.99703979,49.77405167
0.02419998,0.14243349,125799.60156250,301.01025391,49.91335297
0.02530000,0.14010214,125801.61718750,300.76629639,50.32036591
0.02639999,0.14339544,125834.17187500,300.77563477,50.47235107
0.02750001,0.14339544,125876.31250000,300.81158447,50.73483276
0.02860000,0.14273776,125903.53125000,300.72674561,51.08370972
0.02969999,0.14422413,125915.50781250,300.72158813,51.25190735
0.03080001,0.14717909,125930.29687500,300.88851929,51.38556290
0.03190000,0.14807002,125939.42187500,300.93304443,51.61315155
0.03299999,0.14811647,125944.65625000,300.70584106,52.22584915
0.03410001,0.14811647,125956.16406250,300.51141357,52.76391602
0.03520000,0.14948873,125962.96875000,300.45623779,53.29625320
0.03629999,0.15127854,125965.12500000,300.48239136,53.78097916
0.03740001,0.15354410,125974.82812500,300.24917603,54.35332870
0.03850000,0.15354410,125994.98437500,300.22756958,54.84944916
0.03959999,0.15354410,126015.13281250,300.20593262,55.34654617
0.04070001,0.15783953,126034.32031250,300.20748901,55.81449127
0.04180000,0.15783953,126063.32812500,300.28903198,56.29936600
0.04289998,0.15783953,126092.32812500,300.37054443,56.78588104
0.04400000,0.15993487,126120.82031250,300.54080200,57.13714600
0.04510000,0.15993487,126155.88281250,300.89367676,57.34006500
0.04619998,0.15993487,126190.94531250,301.24652100,57.54621506
0.04730000,0.16054158,126231.80468750,301.44232178,58.08703232
0.04840000,0.15922341,126273.03125000,302.21063232,58.52711868
0.04949998,0.17058869,126301.09375000,302.77801514,59.36773682
0.05060000,0.17058869,126349.80468750,302.71115112,60.89688492
0.05169999,0.17058869,126398.51562500,302.64434814,62.42727661
0.05279998,0.18827345,126445.28125000,302.66149902,47.37069702
0.05390000,0.18827345,126489.85937500,302.45932007,23.63151932
0.05499999,nan,nan,nan,nan
