arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12885873,152079.76562500,309.05847168,0.23513100
0.00110000,0.12885873,152079.32812500,309.03778076,8.99151611
0.00220001,0.12885873,152078.87500000,309.01712036,17.74802017
0.00330000,0.12885873,152078.43750000,308.99642944,26.50440407
0.00440000,0.12907458,152077.96875000,308.97570801,35.26099014
0.00550000,0.12917186,152077.35937500,308.95584106,44.02162552
0.00659999,0.12972603,152075.50000000,308.94787598,45.73532104
0.00770000,0.13019061,152073.04687500,308.94171143,45.78099060
0.00880001,0.13019061,152069.96875000,308.93472290,45.83611298
0.00990000,0.13019061,152066.89062500,308.92770386,45.89125061
0.01100001,0.13019061,152063.81250000,308.92068481,45.94641113
0.01209999,0.13019061,152060.75000000,308.91369629,46.00159836
0.01320000,0.13019061,152057.67187500,308.90667725,46.05680466
0.01430001,0.13168767,152054.34375000,308.90161133,46.11996078
0.01539999,0.13223321,152051.57812500,308.89840698,46.17537689
0.01650000,0.13152430,152049.35937500,308.89633179,46.21947098
0.01760001,0.13151006,152046.95312500,308.89428711,46.26460266
0.01869999,0.13151006,152045.31250000,308.89260864,46.30250931
0.01980001,0.13151006,152043.67187500,308.89089966,46.34041977
0.02089999,0.13151006,152042.03125000,308.88922119,46.37833786
0.02200000,0.13151006,152040.39062500,308.88751221,46.41625595
0.02310001,0.13151006,152038.75000000,308.88583374,46.45417786
0.02419999,0.13219632,152036.64062500,308.88406372,46.49555588
0.02530000,0.13219632,152032.90625000,308.88198853,46.54893875
0.02640001,0.13219632,152029.17187500,308.87991333,46.60232162
0.02749999,0.13253940,152026.64062500,308.87860107,46.63959503
0.02860000,0.13253940,152024.65625000,308.87756348,46.67044830
0.02970001,0.13253940,152022.68750000,308.87655640,46.70132828
0.03080000,0.13253940,152020.71875000,308.87551880,46.73221588
0.03190001,0.13253940,152018.75000000,308.87451172,46.76312637
0.03299999,0.13253940,152016.78125000,308.87347412,46.79405594
0.03410000,0.13225861,152014.92187500,308.87249756,46.82498550
0.03520001,0.13293600,152013.20312500,308.87155151,46.85947037
0.03629999,0.13364624,152010.59375000,308.87060547,46.90056992
0.03740000,0.13325370,152007.75000000,308.87091064,46.92903900
0.03850001,0.13325370,152004.98437500,308.87158203,46.95430756
0.03960000,0.13325370,152002.20312500,308.87225342,46.97958755
0.04070001,0.13325370,151999.43750000,308.87292480,47.00488281
0.04179999,0.13325370,151996.65625000,308.87359619,47.03019714
0.04290000,0.13325370,151993.89062500,308.87426758,47.05552673
0.04400001,0.13281113,151992.06250000,308.87655640,47.06874466
0.04509999,0.13281113,151992.65625000,308.88299561,47.05082321
0.04620000,0.13281113,151993.25000000,308.88943481,47.03292465
0.04730001,0.13364911,151990.87500000,308.89660645,47.05484009
0.04840000,0.13434977,151990.75000000,308.90896606,43.50327301
0.04950001,0.13379429,151992.51562500,308.92477417,37.69719696
0.05059999,0.13353888,151994.48437500,308.93783569,33.91320801
0.05170000,0.13286171,151994.85937500,308.95355225,25.16213417
0.05280001,0.13286171,151996.90625000,308.96945190,16.67700195
0.05389999,0.13286171,151998.95312500,308.98538208,8.19209480
0.05500000,nan,nan,nan,nan
