arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12800894,152299.59375000,309.15045166,0.15637544
0.00110000,0.12969678,152298.57812500,309.12594604,10.76989937
0.00220001,0.12946611,152299.87500000,309.10742188,19.82313728
0.00330000,0.12946611,152299.84375000,309.08926392,28.76929283
0.00440000,0.12946611,152299.79687500,309.07110596,37.71556473
0.00550000,0.12955351,152299.48437500,309.05407715,45.56067276
0.00660000,0.12955351,152297.23437500,309.04504395,45.61308670
0.00769999,0.12955351,152295.00000000,309.03601074,45.66553116
0.00880000,0.12955351,152292.75000000,309.02694702,45.71800995
0.00990000,0.12989910,152290.12500000,309.01742554,45.77479935
0.01100000,0.13013721,152287.06250000,309.00714111,45.83616638
0.01209999,0.13084041,152285.01562500,309.00408936,45.88076401
0.01320000,0.13084041,152282.54687500,309.00134277,45.92684555
0.01430000,0.13084041,152280.07812500,308.99862671,45.97293854
0.01539999,0.13084041,152277.60937500,308.99591064,46.01904678
0.01650001,0.13084041,152275.14062500,308.99316406,46.06516647
0.01759999,0.13084041,152272.65625000,308.99044800,46.11129761
0.01869998,0.13128175,152270.29687500,308.98785400,46.15599442
0.01980000,0.13128175,152269.42187500,308.98709106,46.18017960
0.02089999,0.13128175,152268.53125000,308.98635864,46.20438004
0.02200001,0.13157202,152265.40625000,308.98422241,46.25231552
0.02310000,0.13157202,152260.82812500,308.98123169,46.31578064
0.02419998,0.13157202,152256.23437500,308.97824097,46.37924957
0.02530000,0.13157202,152251.65625000,308.97525024,46.44273376
0.02639999,0.13157202,152247.07812500,308.97222900,46.50622940
0.02750001,0.13231426,152244.31250000,308.97045898,46.55141830
0.02860000,0.13231426,152243.20312500,308.96966553,46.57987976
0.02969998,0.13231426,152242.07812500,308.96890259,46.60834503
0.03080001,0.13231426,152240.95312500,308.96810913,46.63681030
0.03189999,0.13231426,152239.82812500,308.96734619,46.66527176
0.03299998,0.13194728,152237.90625000,308.96609497,46.69982529
0.03410000,0.13287764,152235.68750000,308.96499634,46.73234177
0.03519999,0.13287764,152231.98437500,308.96328735,46.77959824
0.03630001,0.13287764,152228.28125000,308.96157837,46.82686996
0.03740000,0.13264048,152225.18750000,308.96038818,46.86606216
0.03849998,0.13264048,152223.43750000,308.96032715,46.88711166
0.03960000,0.13264048,152221.68750000,308.96023560,46.90817261
0.04069999,0.13304469,152219.09375000,308.96014404,46.92327118
0.04179998,0.13304469,152221.82812500,308.96426392,46.88178635
0.04290000,0.13334772,152220.28125000,308.96603394,46.88189316
0.04399998,0.13334772,152218.29687500,308.97183228,46.89546585
0.04510000,0.13334772,152216.29687500,308.97763062,46.90906906
0.04619999,0.13334772,152214.31250000,308.98345947,46.92271805
0.04729998,0.13282022,152213.54687500,308.98959351,46.91770172
0.04840000,0.13282022,152213.10937500,308.99581909,46.90775299
0.04949999,0.13278430,152215.46875000,309.00799561,46.60606003
0.05059998,0.13278430,152216.43750000,309.02203369,37.44390488
0.05169999,0.13351850,152216.65625000,309.03646851,27.78181839
0.05279998,0.13274487,152215.57812500,309.05084229,18.31562805
0.05390000,0.13274487,152214.26562500,309.06506348,9.00675011
0.05499999,nan,nan,nan,nan
