arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12813221,151967.73437500,309.01486206,0.33211970
0.00110000,0.12864798,151967.06250000,308.99429321,12.05039692
0.00220001,0.12864798,151967.45312500,308.97427368,23.75856400
0.00329999,0.12926291,151967.81250000,308.95443726,35.36067200
0.00440000,0.12996227,151967.37500000,308.93771362,44.25210190
0.00550000,0.13004282,151964.95312500,308.92599487,45.61756516
0.00660000,0.12953066,151962.35937500,308.91494751,45.67121124
0.00770001,0.12953066,151960.06250000,308.90338135,45.72370148
0.00880001,0.12947202,151958.26562500,308.89141846,45.77456284
0.00990001,0.12942690,151957.18750000,308.87942505,45.82254791
0.01100001,0.12992192,151954.20312500,308.87210083,45.88645172
0.01210002,0.13092392,151950.95312500,308.86819458,45.94882965
0.01319999,0.13092392,151947.78125000,308.86437988,46.01434326
0.01429999,0.13092392,151944.59375000,308.86056519,46.07987595
0.01540000,0.13092392,151941.40625000,308.85678101,46.14542007
0.01650000,0.13092392,151938.21875000,308.85296631,46.21097565
0.01760000,0.13140063,151935.53125000,308.85089111,46.24959183
0.01870001,0.13140063,151933.10937500,308.84942627,46.27713776
0.01980001,0.13140063,151930.68750000,308.84796143,46.30469131
0.02090001,0.13140063,151928.28125000,308.84649658,46.33225250
0.02200001,0.13141567,151925.65625000,308.84490967,46.36212921
0.02310002,0.13189745,151921.93750000,308.84265137,46.40642166
0.02420002,0.13189745,151915.71875000,308.83883667,46.48958969
0.02529999,0.13211885,151910.68750000,308.83566284,46.56236649
0.02640000,0.13289635,151906.40625000,308.83303833,46.62002563
0.02750000,0.13289635,151901.96875000,308.83032227,46.68275070
0.02860000,0.13289635,151897.51562500,308.82760620,46.74549866
0.02970000,0.13333972,151893.89062500,308.82550049,46.79316330
0.03080001,0.13333972,151890.78125000,308.82373047,46.83162308
0.03190001,0.13384006,151887.37500000,308.82180786,46.87511063
0.03300001,0.13337728,151883.60937500,308.81967163,46.92951965
0.03410001,0.13337728,151879.90625000,308.81753540,46.98752975
0.03520002,0.13337728,151876.18750000,308.81539917,47.04553604
0.03630002,0.13390457,151872.03125000,308.81338501,47.09774017
0.03740000,0.13390457,151866.64062500,308.81167603,47.13369370
0.03850000,0.13406776,151862.03125000,308.81045532,47.15934753
0.03960000,0.13364199,151858.45312500,308.80990601,47.17593765
0.04070000,0.13364199,151855.89062500,308.81015015,47.18793106
0.04180001,0.13364199,151853.34375000,308.81036377,47.19993973
0.04290001,0.13395098,151851.89062500,308.81219482,47.22249603
0.04400001,0.13395098,151850.57812500,308.81420898,47.24682999
0.04510001,0.13420571,151847.87500000,308.82168579,47.25664902
0.04620002,0.13389619,151845.84375000,308.83053589,47.26226044
0.04730002,0.13389619,151844.84375000,308.83886719,47.26865005
0.04840002,0.13389619,151843.82812500,308.84716797,47.27506638
0.04950000,0.13424111,151843.62500000,308.85720825,44.87854767
0.05060000,0.13457908,151844.37500000,308.87167358,36.15213394
0.05170000,0.13457908,151845.60937500,308.88644409,27.52005577
0.05280001,0.13376407,151846.79687500,308.90121460,18.84626007
0.05390001,0.13349146,151847.40625000,308.91625977,9.31363964
0.05500001,nan,nan,nan,nan
