arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.46806019,128466.16406250,300.03063965,0.31715849
0.00110000,0.46792288,128618.57031250,299.61318970,69.20141602
0.00220001,0.46792288,128750.98437500,299.26577759,135.47766113
0.00330000,0.47412710,128874.87500000,298.91195679,163.26792908
0.00440000,0.47412710,129017.21093750,298.58261108,163.10498047
0.00550000,0.46695064,129169.10937500,298.32748413,162.80805969
0.00660000,0.46695064,129331.45312500,298.29232788,162.28840637
0.00770000,0.47056953,129493.87500000,298.25717163,161.76991272
0.00880001,0.46589788,129656.90625000,298.30700684,161.29698181
0.00990000,0.46589788,129841.47656250,298.37542725,160.81321716
0.01100000,0.45775245,130016.15625000,298.46145630,160.28282166
0.01210001,0.46156142,130137.75781250,298.56448364,159.60826111
0.01320000,0.46156142,130270.30468750,298.69595337,158.81169128
0.01430000,0.45501622,130379.44531250,298.81665039,158.09191895
0.01540001,0.45501622,130465.50000000,298.92996216,157.41789246
0.01650000,0.45707251,130581.50781250,299.04315186,156.85643005
0.01760000,0.44795077,130694.62500000,299.15765381,156.40538025
0.01870001,0.45139465,130796.62500000,299.25521851,156.00164795
0.01980002,0.45139465,130904.18750000,299.34860229,155.60394287
0.02090000,0.44483276,131008.99218750,299.44219971,155.18336487
0.02200001,0.44388718,131116.04687500,299.54156494,154.62268066
0.02310002,0.44690074,131227.71875000,299.63629150,154.05130005
0.02420000,0.44714567,131346.81250000,299.72302246,153.53733826
0.02530001,0.44192409,131442.42187500,299.76010132,153.41206360
0.02640002,0.44192409,131542.62500000,299.80117798,153.26672363
0.02750000,0.44173434,131668.92187500,299.85348511,152.87573242
0.02860001,0.44173434,131810.40625000,299.91232300,152.34184265
0.02970002,0.44083854,131939.35937500,299.97103882,151.85015869
0.03080000,0.43527369,132014.43750000,299.99224854,151.55441284
0.03190001,0.43527369,132087.89062500,300.00320435,151.30853271
0.03300002,0.43214975,132172.00000000,300.01730347,150.98982239
0.03410000,0.43435647,132283.90625000,300.04757690,150.50038147
0.03520001,0.43435647,132408.54687500,300.08432007,149.96742249
0.03630002,0.42779444,132526.17187500,300.11767578,149.56878662
0.03740000,0.43262605,132626.14062500,300.13064575,149.31541443
0.03850001,0.43262605,132730.00000000,300.13394165,149.16761780
0.03960002,0.42846836,132821.00000000,300.15655518,148.91223145
0.04070000,0.43278752,132907.17187500,300.18234253,148.61715698
0.04180001,0.43278752,133011.67187500,300.23464966,148.12596130
0.04290002,0.42137243,133128.64062500,300.27978516,147.72708130
0.04400000,0.42311973,133242.01562500,300.32150269,147.44514465
0.04510001,0.42311973,133313.03125000,300.37124634,147.35017395
0.04620002,0.42311973,133384.04687500,300.42098999,147.25527954
0.04730000,0.42120547,133490.14062500,300.56854248,146.84211731
0.04840001,0.42414169,133622.71875000,300.73815918,146.31419373
0.04950002,0.42194826,133756.26562500,300.94018555,145.75083923
0.05060000,0.42194826,133858.06250000,301.38336182,145.02151489
0.05170001,0.41419295,133982.10937500,301.84399414,144.23262024
0.05280003,0.40818477,134075.26562500,302.28671265,113.25371552
0.05390001,0.41233057,134145.06250000,302.69750977,55.09282303
0.05500001,nan,nan,nan,nan
