arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.44133617,131656.14062500,301.69277954,0.14409204
0.00110000,0.45142280,131797.82812500,301.04223633,71.61610413
0.00220001,0.45142280,131918.31250000,300.52139282,137.44046021
0.00329999,0.45570891,132098.28125000,300.02096558,155.37954712
0.00440000,0.44992370,132306.00000000,299.52713013,155.15814209
0.00550000,0.44431714,132474.89062500,299.24945068,154.73101807
0.00660000,0.44889487,132589.37500000,299.18572998,154.39898682
0.00770000,0.44889487,132679.32812500,299.14437866,154.07316589
0.00880000,0.44593829,132799.04687500,299.18832397,153.68190002
0.00989999,0.44663884,132911.60937500,299.29159546,153.13356018
0.01100000,0.44107514,133034.26562500,299.45089722,152.32418823
0.01210000,0.44076420,133154.21875000,299.59255981,151.56034851
0.01320000,0.43596885,133320.50000000,299.69970703,150.76687622
0.01430000,0.43596885,133450.15625000,299.86264038,149.89785767
0.01539999,0.43078240,133589.17187500,300.05831909,148.98109436
0.01649999,0.43259972,133744.51562500,300.01602173,148.54438782
0.01760000,0.42504592,133894.15625000,300.09695435,147.80517578
0.01870000,0.42366214,134016.68750000,300.32177734,146.85142517
0.01980000,0.42548070,134109.32812500,300.50390625,146.21661377
0.02090000,0.42475813,134187.10937500,300.71551514,145.57192993
0.02199999,0.41665915,134304.51562500,300.78936768,144.93714905
0.02309999,0.41665915,134394.14062500,300.91857910,144.20405579
0.02420001,0.41158642,134517.70312500,300.93948364,143.73008728
0.02530000,0.41680210,134599.17187500,301.06225586,143.18116760
0.02639999,0.40933789,134689.82812500,301.19708252,142.58688354
0.02750001,0.40933789,134819.20312500,301.26190186,141.82112122
0.02859999,0.41215616,134937.78125000,301.33480835,141.20573425
0.02970001,0.40685004,135031.76562500,301.47299194,140.74867249
0.03080000,0.40685004,135107.10937500,301.60028076,140.49716187
0.03189999,0.40733564,135217.29687500,301.69024658,140.03211975
0.03300000,0.39981076,135351.37500000,301.80130005,139.33963013
0.03409999,0.39744139,135450.39062500,301.86413574,138.87869263
0.03520001,0.39897916,135576.71875000,301.83175659,138.32051086
0.03630000,0.40394557,135693.28125000,301.82159424,137.73982239
0.03739998,0.39502699,135785.96875000,301.92153931,137.27323914
0.03850000,0.39502699,135849.32812500,302.06906128,136.93539429
0.03959999,0.39004438,135935.04687500,302.16336060,136.59078979
0.04070001,0.39299196,136035.92187500,302.13150024,136.31120300
0.04180000,0.39299196,136140.40625000,302.11636353,136.00679016
0.04289998,0.38832884,136238.12500000,302.11309814,135.83952332
0.04400000,0.39215314,136320.06250000,302.16336060,135.64373779
0.04509999,0.39215314,136418.37500000,302.23739624,135.29512024
0.04620000,0.38267984,136531.70312500,302.36474609,134.76257324
0.04729999,0.38568408,136618.68750000,302.51397705,134.24215698
0.04840001,0.38857071,136695.40625000,302.67968750,133.71478271
0.04950000,0.38763120,136782.15625000,303.00134277,133.00918579
0.05059998,0.38012601,136887.40625000,303.53057861,132.08561707
0.05170000,0.38012601,136966.50000000,304.05715942,131.35751343
0.05279999,0.37309292,137057.43750000,304.82345581,103.50750732
0.05390001,0.37056350,137135.20312500,305.57958984,46.89351273
0.05500000,nan,nan,nan,nan
