arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57069244,98628.21875000,289.28948975,0.27012169
0.00110000,0.57069244,98801.83593750,288.34030151,88.84799194
0.00220000,0.57138320,98961.07031250,287.28793335,173.82411194
0.00330000,0.57478958,99150.68750000,286.45883179,193.16979980
0.00440000,0.57289427,99330.04687500,285.70535278,193.08700562
0.00550001,0.57224745,99493.97656250,285.03030396,192.99894714
0.00660000,0.57224745,99648.07812500,284.57360840,192.94560242
0.00770000,0.57359883,99809.24218750,284.29797363,192.56431580
0.00880000,0.56834132,99980.34375000,284.25122070,191.78640747
0.00990000,0.56702058,100135.53906250,284.16577148,191.27354431
0.01100000,0.56488513,100318.29687500,284.30325317,190.19747925
0.01210000,0.56400323,100493.76562500,284.27114868,189.58209229
0.01320001,0.55195234,100671.22656250,284.27981567,188.84614563
0.01430000,0.56285081,100800.07031250,284.30203247,188.33143616
0.01540000,0.56285081,100925.21875000,284.39956665,187.68672180
0.01650000,0.55520650,101089.00781250,284.57723999,186.75190735
0.01760001,0.55520650,101222.86718750,284.82901001,185.75608826
0.01870000,0.55487156,101367.50781250,284.79977417,185.37316895
0.01980000,0.54555850,101522.58593750,284.83822632,184.84367371
0.02090001,0.54608352,101682.36718750,284.90979004,184.26898193
0.02200000,0.54121744,101835.94531250,285.00793457,183.63281250
0.02310000,0.54121744,101968.79687500,285.09661865,183.07968140
0.02420001,0.53872258,102104.37500000,285.21331787,182.46081543
0.02530001,0.53367642,102253.87500000,285.39639282,181.67599487
0.02640000,0.52841477,102406.82812500,285.59103394,180.85643005
0.02750001,0.53365867,102537.86718750,285.71484375,180.30662537
0.02860001,0.52766937,102670.60937500,285.84506226,179.76812744
0.02970000,0.53460552,102808.27343750,285.93453979,179.28779602
0.03080000,0.53460552,102918.85937500,286.02252197,178.92921448
0.03189999,0.52793411,103027.45312500,286.12609863,178.51045227
0.03300001,0.53295252,103139.10937500,286.26739502,177.98539734
0.03410000,0.52947101,103269.10156250,286.46017456,177.29273987
0.03520002,0.52546374,103391.81250000,286.52349854,176.98400879
0.03630001,0.52497677,103518.83593750,286.65521240,176.53552246
0.03740000,0.51262049,103667.38281250,286.94216919,175.76734924
0.03850002,0.51262049,103790.25000000,287.13537598,175.35147095
0.03960001,0.51492919,103897.32812500,287.35818481,174.90138245
0.04070000,0.51648992,104021.00000000,287.56704712,174.46035767
0.04180001,0.51648992,104188.17187500,287.83923340,173.80114746
0.04290001,0.50862433,104308.49218750,288.14987183,173.26918030
0.04400000,0.51130025,104419.30468750,288.48321533,172.77893066
0.04510001,0.50193387,104553.72656250,288.88339233,172.23513794
0.04620001,0.50193387,104661.67187500,289.37368774,171.59625244
0.04730000,0.49629121,104758.77343750,289.80334473,171.12947083
0.04840001,0.49640537,104858.52343750,290.21343994,170.85609436
0.04950001,0.50531784,104966.17187500,290.65570068,170.57200623
0.05060002,0.49581722,105088.98437500,291.29415894,170.00996399
0.05170001,0.49198080,105213.80468750,292.23504639,169.31304932
0.05280000,0.48680146,105327.64062500,293.52182007,143.67898560
0.05390002,0.48419254,105389.07812500,294.72952271,76.46311951
0.05500001,nan,nan,nan,nan
