arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.56042423,98982.51562500,289.25030518,0.09936686
0.00110000,0.55877122,99138.76562500,287.70806885,116.01044464
0.00219999,0.57078723,99303.46875000,286.50891113,192.27185059
0.00330000,0.56952414,99514.90625000,285.43200684,192.49783325
0.00440001,0.57220123,99699.17187500,284.83676147,192.37664795
0.00550000,0.56953222,99832.49218750,284.33261108,192.29818726
0.00660000,0.57012453,99997.26562500,284.03509521,191.92271423
0.00770000,0.57195700,100175.57812500,283.78466797,191.50808716
0.00880000,0.56760847,100333.62500000,283.68933105,190.98727417
0.00990000,0.56187274,100488.54687500,283.61459351,190.47091675
0.01100001,0.56187274,100646.32812500,283.63131714,189.87326050
0.01210000,0.55660627,100807.56250000,283.64245605,189.25462341
0.01320000,0.56174796,100941.93750000,283.66384888,188.67349243
0.01430001,0.55589907,101099.36718750,283.74792480,187.94198608
0.01540000,0.55806170,101268.93750000,283.81506348,187.23185730
0.01650000,0.55226271,101416.96093750,283.87750244,186.63206482
0.01760001,0.55226271,101554.06250000,283.94366455,186.12310791
0.01870000,0.54738416,101710.06250000,284.10708618,185.32765198
0.01980000,0.54728597,101854.59375000,284.33468628,184.38522339
0.02090001,0.54646068,102002.94531250,284.37588501,183.94273376
0.02200000,0.54492403,102139.94531250,284.34890747,183.71641541
0.02310000,0.54492403,102261.14843750,284.44482422,183.18312073
0.02420001,0.54224578,102408.44531250,284.60742188,182.42935181
0.02530000,0.54097675,102532.50781250,284.74157715,181.78826904
0.02640000,0.54411028,102652.50781250,284.85720825,181.21034241
0.02749999,0.53292416,102782.03125000,284.93621826,180.79605103
0.02860000,0.53365193,102936.42187500,285.00695801,180.31416321
0.02970000,0.53304316,103072.00781250,285.02075195,180.03857422
0.03080001,0.53032225,103215.97656250,285.34771729,179.00326538
0.03190001,0.53032225,103326.73437500,285.31292725,178.91737366
0.03299999,0.53210602,103448.64062500,285.34927368,178.64013672
0.03409999,0.52566887,103594.51562500,285.64193726,177.72323608
0.03520000,0.52566887,103729.65625000,285.93472290,176.82923889
0.03630000,0.52122970,103874.63281250,286.15530396,176.23777771
0.03740001,0.52122970,104014.54687500,286.38394165,175.66607666
0.03850001,0.52202775,104124.97656250,286.54891968,175.46755981
0.03959999,0.51700247,104247.93750000,286.71466064,175.19946289
0.04070000,0.51548313,104389.16406250,287.00274658,174.61662292
0.04180000,0.50852886,104513.37500000,287.32192993,174.08139038
0.04290000,0.50852886,104638.52343750,287.64257812,173.60685730
0.04400001,0.50946270,104740.46093750,288.00033569,173.15197754
0.04510001,0.50857447,104838.85156250,288.50283813,172.49766541
0.04619999,0.50834265,104948.93750000,288.98254395,171.92555237
0.04730000,0.49966282,105105.37500000,289.43441772,171.42739868
0.04840000,0.49836623,105217.57812500,289.93811035,171.13157654
0.04950000,0.50477278,105332.22656250,290.53454590,170.84840393
0.05060001,0.49680104,105474.55468750,291.18637085,170.29238892
0.05170001,0.49996795,105601.59375000,292.15286255,169.48132324
0.05279999,0.48965616,105722.31250000,293.46255493,168.38972473
0.05390000,0.48494177,105807.78906250,294.75405884,96.22192383
0.05500000,nan,nan,nan,nan
