arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12111624,125559.59375000,303.04199219,89.58988953
0.00110000,0.12326230,125583.83593750,302.54687500,54.71644592
0.00219999,0.12358284,125597.46093750,301.94650269,43.07013702
0.00330001,0.12443328,125603.40625000,301.56527710,43.41884995
0.00440000,0.12394918,125601.26562500,301.15713501,43.80983353
0.00550000,0.12750847,125604.54687500,300.90567017,44.07166672
0.00659999,0.12760476,125603.53906250,300.66503906,44.36024094
0.00770000,0.12750387,125605.32812500,300.54135132,44.46820450
0.00880000,0.13011798,125611.05468750,300.36944580,44.49066162
0.00990000,0.12894931,125616.14062500,300.30230713,44.66738510
0.01100000,0.12872933,125620.47656250,300.23037720,44.82310486
0.01210001,0.13006190,125636.87500000,300.20150757,44.98770905
0.01320000,0.12972253,125646.78125000,300.17929077,45.16768265
0.01430000,0.13043224,125671.97656250,300.22616577,45.39416885
0.01540000,0.13075563,125687.43750000,300.20983887,45.69585800
0.01650001,0.13294457,125691.56250000,300.17797852,46.01054001
0.01760000,0.13294457,125698.48437500,300.20196533,46.32044220
0.01870000,0.13404839,125713.18750000,300.26156616,46.65541840
0.01980000,0.13404839,125729.60937500,300.29357910,46.87401962
0.02090001,0.13389195,125746.01562500,300.33416748,47.10056305
0.02200001,0.13553691,125768.30468750,300.43630981,47.31026077
0.02310000,0.13637200,125788.46875000,300.53021240,47.52591324
0.02420000,0.13852747,125812.27343750,300.61920166,47.79968262
0.02530001,0.13838880,125831.15625000,300.66073608,48.23111343
0.02640001,0.14013792,125851.03906250,300.70288086,48.58450699
0.02750000,0.13882641,125864.08593750,300.68890381,48.72845459
0.02860000,0.13935509,125885.08593750,300.81332397,48.72520065
0.02970000,0.14007393,125901.72656250,300.67785645,48.80409241
0.03080001,0.14189911,125923.29687500,300.73590088,49.06138992
0.03189999,0.14189911,125940.19531250,300.82546997,49.44109726
0.03300001,0.14361884,125957.96875000,300.86392212,49.86650467
0.03410001,0.14353743,125991.19531250,300.82781982,50.29837418
0.03520001,0.14353743,126029.02343750,300.80786133,50.65950394
0.03630001,0.14446321,126038.05468750,300.88479614,50.77546310
0.03740000,0.14568251,126034.14062500,300.92605591,50.94235611
0.03850000,0.14759894,126035.17187500,300.88418579,51.18746185
0.03960000,0.14557391,126058.67968750,300.77606201,51.67739105
0.04069999,0.14771988,126082.10156250,300.76455688,52.07200241
0.04180002,0.14771988,126100.89843750,301.03668213,52.24698639
0.04290001,0.15134971,126112.21875000,301.29730225,52.65662003
0.04400001,0.14919980,126122.46093750,301.75540161,52.98692322
0.04510001,0.14987332,126136.10937500,302.11416626,53.38111877
0.04620000,0.14916228,126170.06250000,302.99285889,53.36679459
0.04730000,0.14730528,126192.01562500,303.83444214,53.60188675
0.04840000,0.15312904,126257.33593750,305.34805298,54.12577820
0.04949999,0.14589597,126312.58593750,307.21890259,54.87534332
0.05060002,0.15746522,126349.09375000,308.18508911,57.06578064
0.05170002,0.15746522,126397.67968750,309.20550537,60.57804108
0.05280001,0.18530755,126429.79687500,309.20349121,53.08550262
0.05390001,0.20057053,126474.23437500,308.55838013,26.87063217
0.05500001,nan,nan,nan,nan
