arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.14418721,124810.96875000,300.04656982,89.45497894
0.00110000,0.14830750,124818.63281250,299.71182251,54.10157776
0.00220000,0.14830750,124834.23437500,299.38632202,44.06671906
0.00330000,0.15277562,124830.23437500,299.02215576,50.93567657
0.00440000,0.15277562,124813.89062500,298.63360596,51.43664551
0.00549999,0.14691156,124803.83593750,298.25167847,51.91624832
0.00659999,0.15277057,124800.68750000,298.06851196,52.07986069
0.00770001,0.15277057,124801.02343750,297.89379883,52.21959686
0.00880000,0.15326614,124798.14062500,297.73965454,52.45139694
0.00990000,0.15326614,124786.81250000,297.57897949,52.85900879
0.01100000,0.16027686,124773.09375000,297.41299438,53.31187057
0.01210000,0.15996840,124766.14843750,297.36614990,53.52077866
0.01320000,0.15996840,124759.02343750,297.32693481,53.71267700
0.01430000,0.15739306,124751.12500000,297.29733276,53.87973022
0.01540000,0.15845838,124743.13281250,297.29571533,54.02529526
0.01650000,0.15841307,124742.95312500,297.29211426,54.15422821
0.01759999,0.15744265,124744.23437500,297.27276611,54.36161423
0.01869999,0.15939650,124751.25781250,297.28805542,54.48152161
0.01979999,0.15489901,124759.46093750,297.30761719,54.57429123
0.02090001,0.16154342,124766.63281250,297.33129883,54.58608246
0.02200000,0.16154342,124778.64843750,297.34951782,54.59141922
0.02310000,0.15616587,124782.43750000,297.36129761,54.60433960
0.02420000,0.16385134,124768.75000000,297.29165649,54.94189453
0.02530000,0.16337316,124759.67968750,297.20120239,55.39956284
0.02640000,0.16515373,124763.60156250,297.18414307,55.57203674
0.02750000,0.16515373,124780.07031250,297.27493286,55.37844086
0.02860000,0.15915332,124800.15625000,297.34112549,55.31512451
0.02969999,0.16372654,124799.10937500,297.30059814,55.64466095
0.03079999,0.16367482,124800.96093750,297.26217651,55.96736908
0.03189999,0.16152200,124817.10156250,297.24639893,56.21046066
0.03299999,0.16595863,124827.58593750,297.25891113,56.42290878
0.03409999,0.16588558,124831.96093750,297.22827148,56.73213196
0.03519999,0.16871892,124827.56250000,297.20956421,56.99295807
0.03629999,0.16601168,124830.22656250,297.23275757,57.14011765
0.03739998,0.16601168,124830.00781250,297.29733276,57.23020172
0.03849998,0.17237945,124812.39843750,297.27459717,57.67404556
0.03959998,0.16964471,124807.10937500,297.27166748,58.09594727
0.04069998,0.17491617,124799.11718750,297.28295898,58.56386566
0.04180001,0.17491617,124777.40625000,297.33010864,59.03757095
0.04290001,0.16872884,124760.32031250,297.40151978,59.43108749
0.04400001,0.17532982,124740.21875000,297.53265381,59.99132919
0.04510001,0.17663945,124723.06250000,297.68838501,60.45119858
0.04620000,0.17582940,124723.26562500,298.22634888,60.27514267
0.04730000,0.17582940,124733.02343750,298.92922974,59.86027145
0.04840000,0.17974774,124721.34375000,299.94317627,59.29653931
0.04950000,0.16830763,124698.04687500,301.34988403,58.65258789
0.05060000,0.17339385,124690.63281250,303.34152222,58.01681519
0.05170000,0.17339385,124717.67187500,305.87789917,58.38166046
0.05280000,0.17605072,124746.91406250,308.18542480,58.20376205
0.05390000,0.17697169,124715.90625000,309.06524658,28.21156693
0.05500000,0.17697169,124663.51562500,310.04046631,0.05421055
