arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12630343,125331.09375000,300.05935669,89.38291931
0.00110000,0.13052817,125328.43750000,299.66549683,59.34777069
0.00220000,0.13052817,125327.75000000,299.31289673,41.60117722
0.00330001,0.13414359,125325.51562500,298.95678711,46.74007034
0.00440000,0.13414359,125311.61718750,298.57400513,47.28108978
0.00550000,0.13698872,125297.80468750,298.19723511,47.81636810
0.00660000,0.13644241,125286.67968750,297.89648438,48.27633667
0.00770000,0.14053553,125288.17968750,297.68423462,48.67657852
0.00880000,0.14053553,125291.47656250,297.49935913,49.06362152
0.00990001,0.14053553,125294.77343750,297.31451416,49.45086670
0.01100001,0.14305341,125298.09375000,297.13638306,49.89758682
0.01210000,0.14331885,125301.43750000,296.96820068,50.34826660
0.01320000,0.14233947,125308.60156250,296.86404419,50.75086975
0.01430000,0.14556433,125315.24218750,296.75506592,51.03070831
0.01540002,0.14556433,125320.75781250,296.66186523,51.19522858
0.01650001,0.14556433,125326.27343750,296.56866455,51.36049271
0.01759999,0.14667100,125333.35156250,296.50213623,51.52814484
0.01870001,0.14667100,125338.12500000,296.46804810,51.64940643
0.01980000,0.15250799,125342.82812500,296.43572998,51.76195526
0.02090002,0.14889562,125343.30468750,296.39443970,51.78537750
0.02200001,0.14889562,125343.26562500,296.33422852,51.86617279
0.02310002,0.14541673,125345.52343750,296.28015137,51.94971848
0.02420001,0.14848427,125348.44531250,296.25042725,52.00146103
0.02530000,0.14848427,125356.52343750,296.20431519,52.10013580
0.02640001,0.14848427,125364.60156250,296.15823364,52.19880676
0.02750000,0.15166548,125373.31250000,296.11224365,52.31009293
0.02860002,0.15193549,125378.41406250,296.08599854,52.48790359
0.02970001,0.15193549,125380.00000000,296.08151245,52.69808960
0.03080002,0.14982347,125386.85937500,296.06784058,52.93172455
0.03190001,0.15214957,125395.24218750,296.04852295,53.17235565
0.03300000,0.15343468,125400.12500000,296.00234985,53.53962708
0.03410001,0.15343468,125397.38281250,295.94903564,54.01427078
0.03520000,0.15343468,125394.64062500,295.89569092,54.48935699
0.03630002,0.15866701,125394.14062500,295.87091064,54.97371292
0.03740001,0.15854970,125398.00781250,295.86685181,55.37665939
0.03850003,0.16053418,125403.74218750,295.87921143,55.80239868
0.03960001,0.16422139,125410.20312500,295.89028931,56.23816681
0.04070000,0.16271767,125417.07812500,295.91448975,56.58409500
0.04180002,0.16271767,125428.66406250,295.96969604,56.88244247
0.04290001,0.16271767,125440.24218750,296.02493286,57.18126297
0.04400002,0.16443729,125448.89062500,296.09963989,57.34070587
0.04510001,0.16728739,125453.89843750,296.20718384,57.48568726
0.04620003,0.16495255,125464.33593750,296.34771729,57.76331711
0.04730001,0.16495255,125482.58593750,296.52581787,57.73274612
0.04840000,0.16745618,125496.35937500,296.72964478,57.79236603
0.04950002,0.16668851,125506.31250000,296.98464966,57.73567963
0.05060001,0.16380988,125501.63281250,297.39120483,57.44719315
0.05170003,0.16380988,125498.85156250,297.81475830,57.24313736
0.05280001,0.16132648,125490.17968750,298.10629272,43.27124405
0.05390003,0.16132648,125475.59375000,298.31179810,22.17192459
0.05500002,0.16222026,125466.77343750,298.50146484,0.04200287
