arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13496207,124737.07812500,300.27966309,89.37106323
0.00110000,0.13496207,124748.52343750,299.94451904,55.85340500
0.00220000,0.14023311,124766.06250000,299.61489868,42.68702316
0.00330001,0.14069218,124768.29687500,299.24923706,47.83668137
0.00440001,0.14062140,124761.66406250,298.83279419,48.44599533
0.00549999,0.14394951,124758.10156250,298.45770264,48.99832916
0.00660000,0.14394951,124766.48437500,298.25933838,49.15295029
0.00770000,0.14532637,124777.41406250,298.06961060,49.30002594
0.00880000,0.14544755,124773.65625000,297.91931152,49.56821823
0.00990000,0.14544755,124759.54687500,297.76660156,49.97197723
0.01100000,0.14262664,124751.73437500,297.64114380,50.31603241
0.01210000,0.14705699,124754.25781250,297.59573364,50.40109253
0.01320000,0.14705699,124758.57812500,297.55194092,50.47063065
0.01429999,0.14518010,124762.85937500,297.52035522,50.54595184
0.01539999,0.14967358,124768.21093750,297.52407837,50.62269211
0.01650000,0.14967358,124770.95312500,297.51843262,50.75811005
0.01760000,0.14860147,124773.59375000,297.48898315,50.95866013
0.01870000,0.15019668,124782.69531250,297.47470093,51.10677338
0.01980000,0.14913705,124801.75781250,297.49261475,51.11962891
0.02090000,0.14913705,124827.33593750,297.51724243,51.08513260
0.02200000,0.15168854,124859.26562500,297.53887939,51.00648880
0.02310001,0.14658758,124866.57031250,297.54232788,51.00990295
0.02420001,0.14686498,124860.44531250,297.51025391,51.12007523
0.02530001,0.15294930,124855.27343750,297.45068359,51.44293976
0.02640001,0.15290136,124848.80468750,297.41287231,51.72389603
0.02750001,0.15002703,124879.71093750,297.46728516,51.65143204
0.02859999,0.14909715,124902.35156250,297.48934937,51.72277069
0.02969999,0.15386354,124907.00781250,297.49707031,51.83983994
0.03079999,0.15291376,124906.01562500,297.46591187,52.13279724
0.03189999,0.15291376,124915.38281250,297.45947266,52.31443405
0.03299999,0.15524682,124923.51562500,297.44503784,52.54524994
0.03409999,0.15524682,124917.53125000,297.39724731,52.94196320
0.03520000,0.15532467,124909.42187500,297.35540771,53.32337952
0.03630000,0.15679357,124918.39062500,297.40594482,53.45013809
0.03740000,0.15679357,124929.25000000,297.47109985,53.53702545
0.03850000,0.15866586,124924.48437500,297.48376465,53.78432846
0.03960000,0.15863446,124929.39062500,297.49099731,54.18077850
0.04070000,0.16356251,124932.89062500,297.49481201,54.59365845
0.04180000,0.16012562,124920.90625000,297.57070923,55.01355743
0.04290000,0.16012562,124926.25000000,297.64730835,55.43090057
0.04400001,0.16432211,124901.16406250,297.75863647,55.94986343
0.04510001,0.16416602,124861.96875000,297.97674561,56.33008957
0.04619998,0.16559335,124839.20312500,298.48464966,56.23918152
0.04729998,0.16559335,124838.65625000,299.21234131,55.78492737
0.04839998,0.15693565,124836.00781250,300.25500488,55.13029861
0.04949998,0.15693565,124834.27343750,301.67745972,54.51463699
0.05059999,0.16297836,124834.57812500,303.37887573,53.99547958
0.05169999,0.16297836,124865.72656250,305.51559448,54.39223480
0.05279999,0.16232226,124881.86718750,307.98718262,56.14403534
0.05389999,0.16493213,124770.44531250,309.11935425,26.41943741
0.05500000,0.16493213,124691.63281250,309.91452026,0.05138568
