arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12794219,152067.42187500,309.04150391,0.10389284
0.00110000,0.12794219,152065.81250000,309.02532959,9.60196590
0.00219999,0.12794219,152064.21875000,309.00918579,19.10004044
0.00330001,0.12842910,152062.29687500,308.99359131,28.88358307
0.00440000,0.12842910,152060.00000000,308.97866821,38.98599243
0.00550000,0.12820262,152058.95312500,308.96493530,45.30946732
0.00660000,0.12915211,152057.04687500,308.95507812,45.35169983
0.00770001,0.12887634,152056.17187500,308.94613647,45.39036560
0.00880000,0.12887634,152055.29687500,308.93713379,45.42978287
0.00990000,0.12887634,152054.43750000,308.92813110,45.46923065
0.01100000,0.12916979,152052.10937500,308.92044067,45.52412033
0.01209999,0.12991007,152047.87500000,308.91519165,45.59458160
0.01319999,0.12991007,152043.56250000,308.91058350,45.66242218
0.01430002,0.12991007,152039.23437500,308.90594482,45.73028183
0.01540001,0.12991007,152034.92187500,308.90130615,45.79815674
0.01650001,0.13033724,152031.32812500,308.89855957,45.84191895
0.01760001,0.13063993,152028.28125000,308.89685059,45.87000656
0.01870000,0.13063993,152023.73437500,308.89419556,45.91233063
0.01980000,0.13036478,152019.48437500,308.89169312,45.94913864
0.02090000,0.13056467,152015.53125000,308.88934326,45.98332214
0.02199999,0.13056467,152012.15625000,308.88729858,46.02020645
0.02310002,0.13055535,152007.78125000,308.88470459,46.06995010
0.02420002,0.13114572,152003.00000000,308.88189697,46.12619781
0.02530001,0.13114572,151999.56250000,308.87979126,46.17119980
0.02640001,0.13114572,151996.10937500,308.87768555,46.21619797
0.02750001,0.13165852,151992.07812500,308.87521362,46.26956558
0.02860000,0.13142315,151986.25000000,308.87173462,46.34242249
0.02970000,0.13167876,151980.64062500,308.86837769,46.41320801
0.03080000,0.13229003,151977.20312500,308.86621094,46.46082687
0.03190000,0.13229003,151973.37500000,308.86398315,46.50595093
0.03300002,0.13229003,151969.54687500,308.86175537,46.55107880
0.03410002,0.13259334,151963.29687500,308.85824585,46.62417221
0.03520001,0.13265536,151957.21875000,308.85488892,46.69618988
0.03630001,0.13304017,151952.73437500,308.85296631,46.73772812
0.03740001,0.13304017,151948.71875000,308.85168457,46.76277924
0.03850000,0.13280138,151944.84375000,308.85107422,46.78223038
0.03960000,0.13280138,151941.06250000,308.85098267,46.79716873
0.04070000,0.13279203,151937.82812500,308.85107422,46.80962372
0.04180003,0.13336227,151935.82812500,308.85165405,46.81506348
0.04290002,0.13336227,151934.28125000,308.85305786,46.80926514
0.04400002,0.13310701,151932.73437500,308.85562134,46.80279541
0.04510001,0.13314777,151930.89062500,308.86221313,46.79918671
0.04620001,0.13255532,151927.81250000,308.86846924,46.81776810
0.04730001,0.13255532,151924.00000000,308.87377930,46.85181046
0.04840000,0.13244063,151920.51562500,308.87960815,46.88022232
0.04950000,0.13263925,151919.39062500,308.88891602,43.15155411
0.05060003,0.13263925,151920.31250000,308.90124512,34.51039505
0.05170002,0.13275651,151921.28125000,308.91351318,26.00540352
0.05280002,0.13275651,151922.62500000,308.92498779,18.88449097
0.05390002,0.13346461,151921.62500000,308.93762207,9.41621304
0.05500001,nan,nan,nan,nan
