arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12944431,152083.87500000,309.06256104,0.23641501
0.00110000,0.12944431,152082.31250000,309.04132080,9.04061794
0.00220001,0.12944431,152080.73437500,309.02005005,17.84493828
0.00330000,0.12944431,152079.17187500,308.99880981,26.64914131
0.00440000,0.12998696,152077.62500000,308.97753906,35.45354843
0.00550000,0.13028050,152076.92187500,308.95742798,44.26586914
0.00659999,0.13076379,152075.18750000,308.94943237,45.99326706
0.00770000,0.13086738,152072.76562500,308.94329834,46.03690338
0.00880001,0.13086738,152070.67187500,308.93670654,46.08803558
0.00990000,0.13086738,152068.57812500,308.93011475,46.13918304
0.01100001,0.13086738,152066.48437500,308.92352295,46.19035339
0.01209999,0.13086738,152064.40625000,308.91696167,46.24154663
0.01320000,0.13086738,152062.31250000,308.91036987,46.29275894
0.01430001,0.13208609,152058.73437500,308.90515137,46.35458755
0.01539999,0.13267011,152054.35937500,308.90124512,46.40954208
0.01650000,0.13214491,152050.03125000,308.89837646,46.45350266
0.01760001,0.13235720,152046.15625000,308.89578247,46.49809647
0.01869999,0.13235720,152042.73437500,308.89340210,46.53562927
0.01980001,0.13235720,152039.31250000,308.89102173,46.57316208
0.02089999,0.13235720,152035.89062500,308.88867188,46.61069489
0.02200000,0.13235720,152032.46875000,308.88629150,46.64823151
0.02310001,0.13235720,152029.04687500,308.88394165,46.68576813
0.02419999,0.13283732,152025.15625000,308.88146973,46.72672653
0.02530000,0.13283732,152019.57812500,308.87863159,46.77952576
0.02640001,0.13283732,152014.01562500,308.87579346,46.83233261
0.02749999,0.13314633,152009.89062500,308.87380981,46.86939240
0.02860000,0.13314633,152006.65625000,308.87225342,46.89970398
0.02970001,0.13314633,152003.43750000,308.87069702,46.93003464
0.03080000,0.13314633,152000.20312500,308.86917114,46.96037674
0.03190001,0.13314633,151996.96875000,308.86761475,46.99073410
0.03299999,0.13314633,151993.73437500,308.86605835,47.02110672
0.03410000,0.13310427,151990.50000000,308.86450195,47.05113983
0.03520001,0.13355630,151987.39062500,308.86291504,47.08320999
0.03629999,0.13418730,151983.65625000,308.86148071,47.12206650
0.03740000,0.13400120,151980.25000000,308.86157227,47.14832687
0.03850001,0.13400120,151977.34375000,308.86215210,47.17066193
0.03960000,0.13400120,151974.42187500,308.86273193,47.19300842
0.04070001,0.13400120,151971.51562500,308.86331177,47.21537018
0.04179999,0.13400120,151968.60937500,308.86392212,47.23774719
0.04290000,0.13400120,151965.68750000,308.86450195,47.26013565
0.04400001,0.13357789,151963.31250000,308.86654663,47.27231979
0.04509999,0.13357789,151962.32812500,308.87234497,47.25825119
0.04620000,0.13357789,151961.32812500,308.87814331,47.24420166
0.04730001,0.13427178,151957.76562500,308.88476562,47.26519012
0.04840000,0.13486857,151955.96875000,308.89639282,43.71156693
0.04950001,0.13445323,151955.70312500,308.91128540,37.90341949
0.05059999,0.13433009,151955.93750000,308.92367554,34.10743332
0.05170000,0.13348872,151955.57812500,308.93920898,25.30430984
0.05280001,0.13348872,151957.21875000,308.95507812,16.77123451
0.05389999,0.13348872,151958.84375000,308.97091675,8.23838329
0.05500000,nan,nan,nan,nan
