arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12920383,151981.45312500,309.01300049,0.26654088
0.00110000,0.12920383,151981.01562500,308.99731445,11.52086639
0.00220000,0.13025773,151980.53125000,308.98019409,22.05904007
0.00329999,0.13017571,151979.96875000,308.96127319,31.68762779
0.00439999,0.13017571,151979.35937500,308.93942261,39.86065674
0.00550001,0.13056790,151978.40625000,308.91952515,45.87398529
0.00659999,0.13056790,151976.50000000,308.90509033,45.92193985
0.00769999,0.13073977,151974.85937500,308.89514160,45.96120834
0.00879998,0.13101075,151973.07812500,308.88937378,46.00358200
0.00990001,0.13101075,151971.26562500,308.88375854,46.04693604
0.01100001,0.13101075,151969.43750000,308.87817383,46.09031296
0.01210001,0.13101075,151967.62500000,308.87258911,46.13371658
0.01320001,0.13101075,151965.81250000,308.86697388,46.17713928
0.01430000,0.13117760,151963.60937500,308.86346436,46.21374130
0.01540000,0.13128993,151960.26562500,308.86050415,46.25882339
0.01650000,0.13128993,151956.53125000,308.85726929,46.30907059
0.01760000,0.13204895,151951.51562500,308.85348511,46.37327576
0.01870000,0.13188557,151945.10937500,308.84902954,46.45274734
0.01979999,0.13188557,151941.54687500,308.84649658,46.50130844
0.02089999,0.13188557,151937.98437500,308.84396362,46.54987335
0.02199999,0.13188557,151934.42187500,308.84143066,46.59843826
0.02309999,0.13235104,151931.32812500,308.83926392,46.64197540
0.02419998,0.13235104,151929.18750000,308.83779907,46.67546463
0.02529998,0.13235104,151927.06250000,308.83633423,46.70898819
0.02639998,0.13328568,151924.90625000,308.83505249,46.73691940
0.02749998,0.13344488,151921.42187500,308.83358765,46.75882721
0.02860001,0.13260703,151917.53125000,308.83200073,46.77700806
0.02970001,0.13258821,151913.65625000,308.83044434,46.79422379
0.03080000,0.13258821,151910.34375000,308.82885742,46.82612228
0.03190000,0.13258821,151907.04687500,308.82727051,46.85802078
0.03300000,0.13309078,151903.82812500,308.82571411,46.88777924
0.03410000,0.13309078,151900.65625000,308.82418823,46.91678619
0.03520000,0.13357459,151898.39062500,308.82284546,46.95808029
0.03629999,0.13357459,151896.14062500,308.82150269,46.99977493
0.03739999,0.13422543,151892.95312500,308.82028198,47.03953934
0.03849999,0.13422543,151888.42187500,308.81918335,47.07655716
0.03959999,0.13422543,151883.89062500,308.81808472,47.11357880
0.04069998,0.13405022,151880.23437500,308.81790161,47.14299774
0.04179998,0.13360719,151878.65625000,308.82156372,47.14395905
0.04289998,0.13334438,151878.29687500,308.82748413,47.12372971
0.04399998,0.13334438,151878.20312500,308.83337402,47.09748840
0.04509998,0.13334438,151878.09375000,308.83926392,47.07126617
0.04620001,0.13334438,151878.00000000,308.84515381,47.04505920
0.04730000,0.13334438,151877.90625000,308.85104370,47.01886749
0.04840000,0.13374038,151878.12500000,308.85836792,46.99576187
0.04950000,0.13354725,151877.90625000,308.87069702,42.05858231
0.05060000,0.13354725,151877.06250000,308.88592529,33.12392426
0.05170000,0.13312005,151876.85937500,308.89953613,24.84747124
0.05279999,0.13312005,151876.64062500,308.91314697,16.56690025
0.05389999,0.13312005,151876.42187500,308.92672729,8.28633404
0.05499999,nan,nan,nan,nan
