arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12942205,151971.03125000,309.01574707,0.17929287
0.00110000,0.12985184,151971.01562500,308.99502563,9.72185898
0.00220001,0.12985184,151971.50000000,308.97448730,19.92651749
0.00329999,0.12985184,151972.00000000,308.95394897,30.13104248
0.00440000,0.12954847,151972.46875000,308.93347168,40.28330231
0.00550000,0.12967039,151971.42187500,308.91870117,45.66777802
0.00660000,0.12967039,151968.89062500,308.90808105,45.72412109
0.00770001,0.12967039,151966.37500000,308.89746094,45.78048706
0.00880001,0.13056151,151963.54687500,308.88671875,45.84405899
0.00990001,0.13056151,151960.71875000,308.87976074,45.89797592
0.01099998,0.13056151,151957.89062500,308.87280273,45.95191574
0.01209999,0.13123497,151955.10937500,308.86743164,46.00539017
0.01319999,0.13094190,151952.37500000,308.86358643,46.05846786
0.01429999,0.13094190,151949.96875000,308.86007690,46.11462021
0.01540000,0.13094190,151947.56250000,308.85659790,46.17078781
0.01650000,0.13121048,151944.89062500,308.85409546,46.21821976
0.01760000,0.13121048,151942.10937500,308.85208130,46.26165009
0.01870000,0.13121048,151939.31250000,308.85003662,46.30508041
0.01980001,0.13185874,151936.45312500,308.84786987,46.35219193
0.02089998,0.13185874,151933.54687500,308.84561157,46.40136719
0.02199998,0.13185874,151930.64062500,308.84338379,46.45054626
0.02309998,0.13185874,151927.73437500,308.84112549,46.49974060
0.02419999,0.13251337,151924.12500000,308.83889771,46.55110168
0.02529999,0.13251337,151919.93750000,308.83666992,46.60451508
0.02639999,0.13247788,151916.65625000,308.83489990,46.64640045
0.02750000,0.13247788,151913.62500000,308.83331299,46.68506622
0.02860000,0.13302156,151910.71875000,308.83172607,46.72413254
0.02970000,0.13302156,151908.01562500,308.83016968,46.76378250
0.03079998,0.13302156,151905.31250000,308.82861328,46.80343628
0.03189998,0.13302156,151902.60937500,308.82702637,46.84309769
0.03299998,0.13302156,151899.89062500,308.82546997,46.88275909
0.03409998,0.13361764,151897.03125000,308.82379150,46.92768097
0.03519999,0.13307090,151893.18750000,308.82159424,46.98670197
0.03629999,0.13364880,151888.12500000,308.81958008,47.03203201
0.03739999,0.13306675,151882.42187500,308.81762695,47.07027054
0.03850000,0.13387839,151876.51562500,308.81527710,47.12635040
0.03960000,0.13387839,151873.50000000,308.81661987,47.15026093
0.04069997,0.13387839,151870.46875000,308.81793213,47.17419052
0.04179997,0.13387839,151867.45312500,308.81927490,47.19813919
0.04289998,0.13404496,151864.48437500,308.82034302,47.22257996
0.04399998,0.13366298,151861.45312500,308.82147217,47.25988388
0.04509998,0.13397847,151860.85937500,308.82406616,47.28491211
0.04619998,0.13439836,151859.56250000,308.83514404,46.03610992
0.04729999,0.13439836,151860.78125000,308.84817505,41.91429138
0.04839999,0.13439836,151862.01562500,308.86120605,37.79248810
0.04950000,0.13417592,151864.79687500,308.87353516,35.49275208
0.05059997,0.13417592,151868.01562500,308.88571167,33.72195816
0.05169997,0.13393196,151868.75000000,308.90005493,27.45676041
0.05279997,0.13393196,151868.03125000,308.91567993,18.55398941
0.05389998,0.13348197,151869.12500000,308.93148804,9.22480106
0.05499998,nan,nan,nan,nan
