arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.12841714,152174.76562500,309.08306885,0.15183091
0.00110000,0.12841714,152173.67187500,309.06588745,8.64136696
0.00220000,0.12849688,152173.28125000,309.04953003,17.80077553
0.00330000,0.12849688,152173.29687500,309.03363037,27.33295631
0.00440001,0.12873215,152173.15625000,309.01831055,37.66319656
0.00549999,0.12917923,152172.39062500,309.00424194,45.44002914
0.00659999,0.12917923,152170.23437500,308.99234009,45.48693848
0.00770000,0.12934668,152167.67187500,308.98419189,45.53593826
0.00880000,0.12934668,152165.04687500,308.97677612,45.58536530
0.00990000,0.12926368,152162.03125000,308.96853638,45.64404297
0.01100000,0.13012167,152158.79687500,308.95965576,45.70859528
0.01210000,0.13068809,152156.07812500,308.95187378,45.76115036
0.01320001,0.13088761,152151.62500000,308.94686890,45.82960892
0.01430001,0.13036025,152148.10937500,308.94360352,45.88979721
0.01540001,0.13036025,152144.56250000,308.94024658,45.95143509
0.01650001,0.13036025,152141.01562500,308.93685913,46.01308060
0.01760001,0.13073675,152138.39062500,308.93447876,46.06029129
0.01870001,0.13073675,152136.96875000,308.93331909,46.08917236
0.01980002,0.13073675,152135.53125000,308.93215942,46.11805344
0.02090002,0.13128540,152133.37500000,308.93057251,46.15652084
0.02200002,0.13110638,152129.67187500,308.92807007,46.21557617
0.02309999,0.13110638,152125.93750000,308.92556763,46.27501297
0.02419999,0.13184530,152121.59375000,308.92266846,46.34296799
0.02530000,0.13184530,152116.48437500,308.91921997,46.42171478
0.02640000,0.13184530,152111.35937500,308.91580200,46.50046921
0.02750000,0.13184530,152106.23437500,308.91235352,46.57923126
0.02860000,0.13306243,152101.67187500,308.90972900,46.64175797
0.02970000,0.13306243,152098.98437500,308.90841675,46.67724991
0.03080000,0.13270125,152096.43750000,308.90725708,46.70969391
0.03190000,0.13270125,152094.23437500,308.90652466,46.73374176
0.03300001,0.13270125,152092.03125000,308.90576172,46.75779343
0.03410001,0.13270125,152089.81250000,308.90502930,46.78185272
0.03520001,0.13341423,152085.23437500,308.90304565,46.83626175
0.03630001,0.13277753,152078.40625000,308.89965820,46.91942596
0.03740001,0.13337407,152077.64062500,308.90060425,46.93034363
0.03850001,0.13337407,152077.56250000,308.90206909,46.93289185
0.03960002,0.13337407,152077.48437500,308.90350342,46.93545914
0.04070002,0.13315162,152076.70312500,308.90460205,46.94578171
0.04180002,0.13315162,152074.31250000,308.90515137,46.97179031
0.04290002,0.13315162,152071.92187500,308.90570068,46.99781418
0.04400000,0.13367155,152069.57812500,308.90634155,47.02371979
0.04510000,0.13296575,152068.35937500,308.91165161,47.03075790
0.04620000,0.13296575,152068.00000000,308.91857910,47.03020477
0.04730000,0.13296575,152067.64062500,308.92550659,47.02968216
0.04840000,0.13383092,152068.17187500,308.93426514,47.01107788
0.04950000,0.13383092,152068.76562500,308.94311523,46.99131012
0.05060000,0.13328612,152068.92187500,308.95660400,40.30587387
0.05170001,0.13328612,152068.84375000,308.97253418,30.06798363
0.05280001,0.13328612,152068.76562500,308.98846436,19.83015442
0.05390001,0.13375679,152064.51562500,309.00280762,9.98620224
0.05500001,nan,nan,nan,nan
