arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47982007,130473.38281250,299.74627686,0.13351823
0.00110000,0.48190814,130633.21093750,299.21997070,84.62931061
0.00220000,0.48190814,130788.10156250,298.72958374,163.46054077
0.00330000,0.48426355,130953.14062500,298.13406372,166.58782959
0.00440000,0.48340679,131111.35937500,297.58609009,166.71221924
0.00549999,0.48312656,131310.76562500,297.55105591,166.18496704
0.00659999,0.48312656,131498.57812500,297.56207275,165.55967712
0.00770001,0.48019363,131648.71875000,297.60342407,165.01239014
0.00880000,0.47856618,131815.42187500,297.68078613,164.36387634
0.00990000,0.47330114,131949.64062500,297.73962402,163.74942017
0.01100000,0.47428414,132069.81250000,297.81982422,163.07647705
0.01210000,0.47095427,132212.64062500,297.94851685,162.52082825
0.01320000,0.46963156,132373.90625000,298.08044434,161.84597778
0.01430000,0.46755227,132522.67187500,298.23156738,161.31341553
0.01540000,0.46598119,132665.06250000,298.40863037,160.64312744
0.01650000,0.46253986,132778.70312500,298.51019287,160.09651184
0.01759999,0.46299201,132920.85937500,298.64324951,159.35414124
0.01869999,0.45835588,133055.32812500,298.78018188,158.61134338
0.01979999,0.45813159,133188.65625000,298.94137573,157.85150146
0.02090001,0.45224728,133329.53125000,299.13079834,156.97981262
0.02200000,0.45361821,133457.84375000,299.28469849,156.29316711
0.02310000,0.44937032,133573.31250000,299.42907715,155.64648438
0.02420000,0.44856889,133706.62500000,299.50668335,154.94429016
0.02530000,0.44470433,133837.03125000,299.58410645,154.21470642
0.02640000,0.44543060,133938.45312500,299.64590454,153.76028442
0.02750000,0.44474829,134064.53125000,299.71011353,153.37841797
0.02860000,0.44233762,134165.15625000,299.75592041,153.00627136
0.02969999,0.43984155,134273.68750000,299.80261230,152.66310120
0.03079999,0.44137436,134402.20312500,299.84524536,152.14967346
0.03189999,0.43747118,134542.53125000,299.90570068,151.76214600
0.03299999,0.43598348,134668.96875000,300.03298950,151.05126953
0.03409999,0.43472675,134797.45312500,300.09616089,150.58639526
0.03519999,0.43300805,134919.25000000,300.12606812,150.15216064
0.03629999,0.43343813,135038.17187500,300.12777710,149.70292664
0.03739998,0.43194400,135154.12500000,300.16683960,149.28088379
0.03849998,0.43194400,135283.17187500,300.22161865,148.76870728
0.03959998,0.42801320,135379.84375000,300.20980835,148.58407593
0.04069998,0.42897612,135475.53125000,300.25122070,148.27543640
0.04180001,0.42598404,135594.23437500,300.32305908,147.83261108
0.04290001,0.42598404,135680.01562500,300.36074829,147.54905701
0.04400001,0.42450997,135787.28125000,300.45187378,147.01188660
0.04510001,0.42496690,135913.37500000,300.54318237,146.72491455
0.04620000,0.42464905,136051.15625000,300.67181396,146.24372864
0.04730000,0.42050389,136155.95312500,300.80032349,145.77636719
0.04840000,0.41684955,136247.87500000,300.92730713,145.28350830
0.04950000,0.41789256,136369.95312500,301.22402954,144.76794434
0.05060000,0.41504328,136496.09375000,301.58355713,144.12030029
0.05170000,0.41504328,136604.04687500,302.12640381,143.26898193
0.05280000,0.40773475,136710.26562500,302.68453979,142.35868835
0.05390000,0.40508299,136807.54687500,303.36795044,69.52673340
0.05500000,nan,nan,nan,nan
