arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.43828727,129743.96875000,300.76168823,0.43559289
0.00110000,0.43828727,129871.29687500,300.44628906,51.20729065
0.00219999,0.45143258,129996.05468750,300.14682007,103.70120239
0.00330000,0.45143258,130107.46093750,299.87643433,155.05351257
0.00440001,0.45219350,130266.64843750,299.64916992,155.93838501
0.00550000,0.44331656,130418.06250000,299.38757324,155.78634644
0.00660000,0.44331656,130549.44531250,299.11041260,155.74807739
0.00770000,0.43248098,130690.44531250,299.12561035,155.13603210
0.00880000,0.44414907,130822.90625000,299.17327881,154.63806152
0.00990000,0.44414907,130948.53125000,299.20300293,154.29988098
0.01100001,0.43270260,131058.56250000,299.23742676,153.95147705
0.01210000,0.43270260,131160.20312500,299.28689575,153.55111694
0.01320000,0.43270260,131261.85937500,299.33639526,153.15161133
0.01430001,0.45144804,131379.75000000,299.46362305,152.41523743
0.01540000,0.42895285,131501.56250000,299.52087402,152.14178467
0.01650000,0.42895285,131603.20312500,299.60070801,151.67033386
0.01760001,0.42895285,131704.82812500,299.68054199,151.19931030
0.01870000,0.44888899,131795.76562500,299.79177856,150.53398132
0.01980000,0.43804995,131896.00000000,299.73928833,150.76597595
0.02090001,0.42500146,132004.53125000,299.67776489,151.08656311
0.02200000,0.42500146,132101.67187500,299.64746094,151.26365662
0.02310000,0.41393398,132197.96875000,299.62725830,151.31150818
0.02420001,0.42924874,132308.71875000,299.73461914,150.56872559
0.02530000,0.42924874,132449.96875000,299.87921143,149.63122559
0.02640000,0.42924874,132591.23437500,300.02380371,148.69383240
0.02749999,0.41023708,132719.10937500,300.10052490,148.05029297
0.02860000,0.42070744,132829.32812500,300.18939209,147.32742310
0.02970000,0.42070744,132916.96875000,300.24649048,146.90193176
0.03080001,0.42849498,133011.85937500,300.30844116,146.44758606
0.03190001,0.40755437,133108.70312500,300.36785889,145.93582153
0.03299999,0.40755437,133204.29687500,300.42626953,145.42660522
0.03409999,0.41891960,133294.25000000,300.46554565,145.05279541
0.03520000,0.41611167,133377.00000000,300.46200562,144.81987000
0.03630000,0.41611167,133472.76562500,300.39224243,144.85731506
0.03740001,0.41611167,133568.51562500,300.32244873,144.89479065
0.03850001,0.41611167,133664.26562500,300.25265503,144.93231201
0.03959999,0.42046989,133765.26562500,300.23083496,144.82806396
0.04070000,0.40303158,133859.57812500,300.22860718,144.68125916
0.04180000,0.40303158,133949.56250000,300.23645020,144.47543335
0.04290000,0.41596072,134037.23437500,300.24536133,144.25669861
0.04400001,0.40018479,134114.79687500,300.35067749,143.58386230
0.04510001,0.40018479,134199.90625000,300.47824097,142.84405518
0.04619999,0.41224377,134286.92187500,300.68304443,141.84397888
0.04730000,0.40652541,134371.95312500,300.89901733,140.95390320
0.04840000,0.40652541,134478.00000000,301.14865112,140.47738647
0.04950000,0.39776051,134581.31250000,301.38812256,140.16604614
0.05060001,0.39776051,134683.57812500,301.62362671,139.91937256
0.05170001,0.38820587,134781.34375000,301.89208984,118.78711700
0.05279999,0.38820587,134862.78125000,302.19415283,79.83486176
0.05390000,0.39743938,134937.00000000,302.46643066,39.18929291
0.05500000,nan,nan,nan,nan
