arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47060287,128786.14843750,300.39593506,1.09991348
0.00110000,0.46594631,128966.16406250,299.95037842,63.90274048
0.00220000,0.46901245,129148.47656250,299.48681641,119.48536682
0.00330000,0.47310341,129314.52343750,299.10537720,163.18122864
0.00440000,0.47109653,129438.67968750,298.82974243,163.27507019
0.00549999,0.47109653,129572.10937500,298.55816650,163.38310242
0.00660000,0.47003257,129696.09375000,298.36798096,163.40321350
0.00770000,0.47269594,129805.10156250,298.32928467,163.24755859
0.00879999,0.46916250,129950.70312500,298.30386353,162.93965149
0.00990000,0.46766905,130077.42968750,298.32785034,162.59156799
0.01100000,0.46766905,130187.54687500,298.39855957,162.15353394
0.01209999,0.46766905,130297.66406250,298.46926880,161.71604919
0.01320000,0.46148456,130426.31250000,298.59365845,161.10693359
0.01430000,0.46148456,130574.62500000,298.76614380,160.27583313
0.01540000,0.46009855,130724.71875000,298.93908691,159.43725586
0.01650000,0.45649123,130866.69531250,299.09863281,158.68318176
0.01760000,0.45141197,130974.54687500,299.21731567,158.20201111
0.01870000,0.45141197,131077.98437500,299.33416748,157.74902344
0.01979999,0.45141197,131181.42187500,299.45098877,157.29634094
0.02090000,0.45192050,131299.53125000,299.48547363,156.99780273
0.02200000,0.45044045,131424.20312500,299.51382446,156.70173645
0.02309999,0.45044045,131550.54687500,299.54534912,156.39624023
0.02420000,0.45052137,131644.06250000,299.55722046,156.09098816
0.02530000,0.44649073,131743.79687500,299.59014893,155.72409058
0.02639999,0.44649073,131841.56250000,299.61706543,155.37576294
0.02749999,0.44537948,131949.18750000,299.60946655,155.16340637
0.02860000,0.44537948,132057.18750000,299.60055542,154.95625305
0.02969999,0.44662987,132163.45312500,299.61917114,154.66664124
0.03079999,0.44423078,132279.85937500,299.64398193,154.36947632
0.03190000,0.44423078,132405.20312500,299.66354370,154.07875061
0.03299999,0.44633677,132530.71875000,299.68417358,153.78485107
0.03409999,0.44153565,132643.70312500,299.70812988,153.43479919
0.03519998,0.44153565,132743.98437500,299.72564697,153.00123596
0.03629998,0.44153565,132844.26562500,299.74316406,152.56784058
0.03740000,0.44081304,132943.37500000,299.75744629,152.17572021
0.03850000,0.43745339,133038.04687500,299.76678467,151.99453735
0.03959999,0.43745339,133129.51562500,299.76995850,151.81683350
0.04069999,0.43745339,133220.98437500,299.77313232,151.63929749
0.04179998,0.43809688,133306.87500000,299.79226685,151.43202209
0.04289998,0.43650745,133400.68750000,299.82696533,151.21968079
0.04400001,0.43650745,133509.51562500,299.87319946,151.07955933
0.04510000,0.43117685,133639.76562500,299.97323608,150.67951965
0.04619999,0.43117685,133779.81250000,300.16519165,149.93322754
0.04729999,0.43117685,133919.87500000,300.35714722,149.18724060
0.04839999,0.42593964,134033.06250000,300.56988525,148.53318787
0.04949998,0.42645169,134139.90625000,300.80374146,148.06869507
0.05059998,0.42645169,134238.48437500,301.01385498,147.63067627
0.05170000,0.42004821,134339.50000000,301.23690796,141.84164429
0.05280000,0.42004821,134458.59375000,301.55630493,96.15561676
0.05390000,0.41576627,134579.06250000,301.89968872,50.49509811
0.05499999,nan,nan,nan,nan
