arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.48818024,129017.09375000,300.76712036,0.81685960
0.00110000,0.48818024,129115.00000000,300.42977905,56.32105255
0.00220001,0.48341717,129254.21875000,300.07482910,112.30487823
0.00330000,0.48341717,129412.50781250,299.70001221,168.37515259
0.00440000,0.48522284,129520.88281250,299.49621582,168.79125977
0.00550000,0.48843603,129642.62500000,299.28738403,168.70193481
0.00660001,0.48843603,129843.39843750,299.15106201,168.24070740
0.00770000,0.48213757,130004.42968750,299.09945679,167.90702820
0.00880000,0.48015137,130151.04687500,299.02807617,167.65249634
0.00990000,0.48015137,130374.21875000,298.98278809,167.03250122
0.01100001,0.47763848,130524.42968750,298.99713135,166.75366211
0.01210000,0.48264367,130642.03906250,299.04791260,166.56973267
0.01320001,0.48320852,130829.02343750,299.15423584,165.97827148
0.01430000,0.48331547,131014.89843750,299.26705933,165.37397766
0.01539999,0.47366162,131147.34375000,299.41845703,164.82891846
0.01650001,0.47366162,131278.92187500,299.57189941,164.28309631
0.01760000,0.47366162,131410.50000000,299.72531128,163.73767090
0.01869999,0.46830114,131538.73437500,299.90158081,163.12902832
0.01980001,0.46830114,131644.20312500,300.10546875,162.51863098
0.02090000,0.46134770,131757.45312500,300.30654907,161.86819458
0.02200001,0.46134770,131876.26562500,300.50561523,161.18898010
0.02310000,0.45935100,131988.18750000,300.54586792,160.80393982
0.02419999,0.46061148,132092.40625000,300.51931763,160.45655823
0.02530001,0.46061148,132196.23437500,300.48287964,160.10847473
0.02640000,0.46061148,132300.07812500,300.44644165,159.76052856
0.02750002,0.45756938,132421.84375000,300.47079468,159.47903442
0.02860001,0.45775816,132576.31250000,300.54736328,159.02484131
0.02970000,0.45775816,132775.96875000,300.62246704,158.48661804
0.03080001,0.45151120,132967.54687500,300.69265747,157.96215820
0.03190000,0.45151120,133087.59375000,300.71942139,157.55902100
0.03300000,0.45151120,133207.62500000,300.74621582,157.15594482
0.03410001,0.45654478,133327.39062500,300.73913574,156.78898621
0.03520000,0.45654478,133454.12500000,300.71713257,156.34999084
0.03630002,0.45051305,133549.68750000,300.71881104,156.17341614
0.03740001,0.45051305,133639.98437500,300.72448730,156.04139709
0.03850000,0.44923446,133733.71875000,300.71884155,155.88537598
0.03960001,0.44621935,133838.42187500,300.71691895,155.53854370
0.04070000,0.44467209,133952.56250000,300.69363403,155.35345459
0.04179999,0.44467209,134079.07812500,300.68515015,154.92996216
0.04290001,0.44467209,134205.57812500,300.67666626,154.50663757
0.04400000,0.44668889,134312.92187500,300.69589233,154.16978455
0.04510002,0.44668889,134399.62500000,300.74493408,153.92610168
0.04620001,0.44668889,134486.32812500,300.79397583,153.68269348
0.04730000,0.43538206,134590.57812500,300.86068726,153.28857422
0.04840001,0.43301309,134708.39062500,301.20428467,152.47019958
0.04950000,0.43301309,134847.46875000,301.60302734,151.48066711
0.05059999,0.43301309,134986.54687500,302.00173950,150.49234009
0.05170001,0.42621714,135113.92187500,302.37966919,132.95664978
0.05280000,0.42621714,135222.48437500,302.72421265,88.81096649
0.05390002,0.42621714,135331.06250000,303.06872559,44.66413498
0.05500001,nan,nan,nan,nan
