arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.47233781,129489.29687500,302.52960205,0.23030967
0.00110000,0.47135713,129624.68750000,302.07467651,60.52789688
0.00220000,0.47135713,129779.79687500,301.64929199,117.79621887
0.00330000,0.47266786,129932.98437500,301.24630737,164.20809937
0.00440000,0.47266786,130077.95312500,300.93923950,164.10794067
0.00550000,0.47266786,130222.91406250,300.63217163,164.00880432
0.00660000,0.46812836,130385.73437500,300.41210938,163.69549561
0.00769999,0.46828220,130537.38281250,300.45797729,163.24473572
0.00879999,0.46828220,130692.41406250,300.53497314,162.69441223
0.00990000,0.46549038,130840.56250000,300.62863159,162.14016724
0.01099999,0.46549038,130973.62500000,300.82388306,161.45324707
0.01209999,0.46094462,131110.92187500,300.97366333,160.79978943
0.01319999,0.46094462,131254.04687500,301.06103516,160.19235229
0.01430000,0.45744843,131398.03125000,301.21206665,159.51647949
0.01540001,0.45744843,131547.12500000,301.39916992,158.73249817
0.01650000,0.45241983,131697.73437500,301.55844116,158.01126099
0.01760000,0.45123682,131849.20312500,301.62542725,157.50685120
0.01870000,0.45065513,131954.53125000,301.72659302,157.03674316
0.01980000,0.45065513,132059.26562500,301.82968140,156.56436157
0.02090000,0.45065513,132163.98437500,301.93273926,156.09265137
0.02200000,0.44287818,132281.56250000,301.97763062,155.71438599
0.02310000,0.44287818,132406.37500000,301.96444702,155.35952759
0.02420000,0.44287818,132531.17187500,301.95123291,155.00468445
0.02530000,0.44287818,132655.98437500,301.93801880,154.64985657
0.02640000,0.43359028,132809.03125000,302.18914795,153.60366821
0.02749999,0.43284039,132952.81250000,302.26870728,153.10694885
0.02860001,0.43284039,133098.87500000,302.41284180,152.39721680
0.02970000,0.43171991,133236.03125000,302.52700806,151.77484131
0.03080001,0.43171991,133346.76562500,302.55197144,151.41139221
0.03189999,0.43176744,133449.42187500,302.61022949,150.95248413
0.03300001,0.43176744,133573.26562500,302.64492798,150.46617126
0.03409999,0.42621183,133693.92187500,302.65283203,150.08714294
0.03520001,0.42621183,133762.03125000,302.68063354,149.88450623
0.03629999,0.42621183,133830.12500000,302.70843506,149.68212891
0.03740000,0.42881398,133904.10937500,302.72052002,149.53457642
0.03849999,0.42446223,134022.73437500,302.64410400,149.38340759
0.03960000,0.42446223,134139.71875000,302.64474487,149.08401489
0.04069999,0.42446223,134256.70312500,302.64538574,148.78474426
0.04180000,0.42442737,134385.70312500,302.65176392,148.40052795
0.04289999,0.42150783,134511.10937500,302.63973999,148.05360413
0.04400000,0.41623421,134641.64062500,302.81622314,147.25457764
0.04509998,0.41623421,134783.10937500,302.96026611,146.45234680
0.04620000,0.41623421,134924.59375000,303.10430908,145.65100098
0.04729998,0.41449812,135066.85937500,303.23937988,144.89057922
0.04840000,0.41400862,135159.07812500,303.36499023,144.66244507
0.04949998,0.41400862,135242.93750000,303.50143433,144.45762634
0.05060000,0.41200085,135310.84375000,303.65090942,144.28703308
0.05169998,0.39747458,135399.15625000,303.94869995,127.49447632
0.05280000,0.40012997,135501.87500000,304.39089966,82.53469849
0.05389998,0.40012997,135613.18750000,304.81109619,41.06800079
0.05499999,nan,nan,nan,nan
