arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.60306387,95955.92187500,284.79364014,0.30996010
0.00110001,0.60944805,96132.38281250,284.16040039,64.70988464
0.00220000,0.60944805,96291.30468750,283.48626709,132.47491455
0.00330001,0.61138062,96483.74218750,282.80087280,205.61463928
0.00440000,0.61312402,96672.76562500,282.31796265,205.41877747
0.00550001,0.61312402,96884.94531250,281.84188843,205.13084412
0.00660000,0.61312402,97097.13281250,281.36584473,204.84350586
0.00770000,0.61181628,97275.53125000,281.17794800,204.39685059
0.00880000,0.61246810,97431.53125000,281.14175415,203.85195923
0.00990000,0.61246810,97587.36718750,281.10473633,203.30816650
0.01100000,0.61258852,97750.09375000,281.06762695,202.75993347
0.01210000,0.60732253,97928.64062500,281.05981445,202.23446655
0.01320000,0.59587006,98090.02343750,281.06863403,201.73687744
0.01430000,0.59587006,98233.67187500,281.11791992,201.16574097
0.01539999,0.59493400,98378.14062500,281.16680908,200.66549683
0.01650000,0.59077894,98529.46093750,281.21325684,200.18736267
0.01759999,0.59514028,98688.16406250,281.25982666,199.67529297
0.01870000,0.58800494,98847.03906250,281.33349609,199.14875793
0.01979999,0.59297316,99010.97656250,281.42395020,198.57673645
0.02090000,0.59297316,99160.25781250,281.49890137,198.04295349
0.02199999,0.58639550,99295.09375000,281.54449463,197.62495422
0.02310000,0.58692583,99418.56250000,281.57040405,197.30804443
0.02420000,0.58892337,99546.25781250,281.66653442,196.82313538
0.02529998,0.58840539,99663.76562500,281.83145142,196.17535400
0.02639999,0.57740559,99864.67968750,281.90628052,195.60113525
0.02750000,0.57942231,100008.56250000,282.00106812,195.10395813
0.02860000,0.57942231,100132.17187500,282.02270508,194.88577271
0.02970001,0.57942231,100255.78906250,282.04434204,194.66760254
0.03079999,0.57910254,100394.26562500,282.11898804,194.25358582
0.03189999,0.57142391,100530.05468750,282.23095703,193.80166626
0.03300000,0.57142391,100662.74218750,282.36480713,193.35826111
0.03410001,0.57142391,100795.42968750,282.49868774,192.91494751
0.03519998,0.57003482,100934.34375000,282.63787842,192.44198608
0.03629999,0.56457643,101073.42187500,282.81582642,192.01759338
0.03740000,0.56457643,101220.25000000,283.01892090,191.59576416
0.03850001,0.56457643,101367.07812500,283.22204590,191.17404175
0.03959998,0.56764043,101510.83593750,283.44500732,190.74992371
0.04069999,0.57007203,101639.11718750,283.75650024,190.22053528
0.04180000,0.57007203,101765.27343750,284.06942749,189.68083191
0.04290000,0.57106297,101906.70312500,284.31655884,189.34936523
0.04399998,0.55261868,102039.46875000,284.65390015,188.93218994
0.04509999,0.56181893,102166.19531250,285.09365845,188.36532593
0.04620000,0.55875161,102282.89062500,285.55056763,187.87022400
0.04730000,0.55511422,102400.79687500,286.00500488,187.37913513
0.04839998,0.54860367,102519.95312500,286.57485962,186.83421326
0.04949998,0.54860367,102659.53906250,287.30957031,186.31042480
0.05059999,0.54860367,102799.13281250,288.04425049,185.78698730
0.05170000,0.54798999,102945.81250000,288.78826904,185.24899292
0.05279998,0.53923016,103085.77343750,289.47216797,127.18009949
0.05389998,0.53923016,103230.57031250,290.16012573,64.10212708
0.05499999,nan,nan,nan,nan
