arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.15228792,124966.14062500,299.31820679,89.45696259
0.00110001,0.15228792,124957.21093750,298.96301270,61.40215302
0.00220000,0.15149551,124949.95312500,298.61337280,44.11589813
0.00330001,0.15233730,124962.94531250,298.31835938,51.54528046
0.00440000,0.15921855,124949.71093750,297.99163818,54.03381729
0.00550001,0.16084951,124947.60156250,297.67980957,54.50225449
0.00660000,0.16084951,124952.00781250,297.37603760,54.94103622
0.00770000,0.16488755,124932.53906250,297.15628052,55.31843567
0.00880000,0.16171644,124899.14843750,296.99447632,55.63983154
0.00990000,0.16178460,124885.42187500,296.87713623,55.80684280
0.01100000,0.16548781,124869.46875000,296.71118164,56.23039627
0.01210000,0.16548781,124852.39843750,296.59042358,56.65770721
0.01320000,0.16573944,124845.43750000,296.48791504,56.98867035
0.01430000,0.16905225,124833.08593750,296.40115356,57.28044510
0.01539999,0.16905225,124808.73437500,296.36495972,57.46426392
0.01650000,0.16769506,124805.24218750,296.36813354,57.47937393
0.01759999,0.16323893,124803.55468750,296.37988281,57.46889877
0.01870000,0.16449548,124784.72656250,296.40496826,57.47596741
0.01979999,0.17088474,124765.94531250,296.36917114,57.75922394
0.02090000,0.17088474,124747.42187500,296.33370972,58.04370117
0.02199999,0.17091070,124729.25781250,296.29769897,58.32994461
0.02310000,0.17382085,124717.57031250,296.26638794,58.56510925
0.02420000,0.17382085,124709.26562500,296.24426270,58.75197601
0.02529998,0.17382085,124700.96875000,296.22210693,58.93986893
0.02639999,0.17499583,124688.42968750,296.17330933,59.19864273
0.02750000,0.17124566,124676.67187500,296.12234497,59.46321869
0.02860000,0.17256503,124682.33593750,296.07604980,59.76055145
0.02970001,0.17570637,124665.40625000,296.08389282,59.86879730
0.03079999,0.17570637,124647.52343750,296.09408569,59.97243118
0.03189999,0.16992379,124635.35937500,296.10736084,60.04195404
0.03300000,0.17833217,124617.48437500,296.05728149,60.47958755
0.03410001,0.17833217,124611.63281250,296.02288818,60.84104538
0.03519998,0.17833217,124605.78906250,295.98852539,61.20486450
0.03629999,0.18538552,124585.01562500,295.94131470,61.77989578
0.03740000,0.18345012,124584.62500000,295.92239380,62.30203629
0.03850001,0.18345012,124587.42187500,295.90750122,62.81025696
0.03959998,0.18876794,124582.74218750,295.90512085,63.29030228
0.04069999,0.18876794,124567.48437500,295.94113159,63.68458557
0.04180000,0.18667754,124560.55468750,296.01486206,63.99347687
0.04290000,0.18894831,124551.79687500,296.10742188,64.27883911
0.04399998,0.18894831,124524.64062500,296.20208740,64.69206238
0.04509999,0.18894831,124497.49218750,296.29672241,65.10586548
0.04620000,0.19015842,124480.76562500,296.46868896,65.47084808
0.04730000,0.19127200,124475.54687500,296.70663452,65.76872253
0.04839998,0.19549141,124474.13281250,296.95495605,66.03365326
0.04949998,0.19599166,124475.55468750,297.39062500,65.99706268
0.05059999,0.18982524,124494.99218750,298.02728271,65.58738708
0.05170000,0.18854478,124513.86718750,298.86309814,65.13325500
0.05279998,0.18958154,124494.99218750,299.63729858,48.91509247
0.05389998,0.18808103,124466.67968750,300.06564331,24.19187546
0.05499999,nan,nan,nan,nan
