arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.14933105,124872.85937500,299.58523560,89.47531128
0.00110000,0.14933105,124885.69531250,299.25903320,60.14529037
0.00220000,0.14933105,124898.52343750,298.93283081,43.60599518
0.00330000,0.15139077,124909.64062500,298.60317993,52.24353409
0.00440000,0.15626072,124905.90625000,298.27932739,52.61610031
0.00549999,0.15626072,124904.19531250,297.96121216,52.98080444
0.00659999,0.15606490,124899.35156250,297.66314697,53.34638214
0.00770001,0.15606490,124873.21093750,297.50161743,53.71566010
0.00880000,0.16168240,124851.42187500,297.35308838,54.00645828
0.00990000,0.16168240,124829.40625000,297.18688965,54.34883881
0.01100000,0.15843080,124823.11718750,297.04327393,54.69405746
0.01210000,0.15859431,124813.60937500,296.93133545,55.00102615
0.01320000,0.16519067,124812.49218750,296.85574341,55.25219345
0.01430000,0.16504992,124805.82812500,296.81259155,55.44855881
0.01540000,0.16504992,124797.29687500,296.77816772,55.63228989
0.01650000,0.16079131,124800.49218750,296.78704834,55.64831161
0.01759999,0.16322143,124792.60156250,296.81051636,55.64188385
0.01869999,0.16322143,124780.12500000,296.84149170,55.61352921
0.01979999,0.15876690,124766.96875000,296.85244751,55.66952515
0.02090001,0.16427489,124754.57812500,296.85583496,55.78143311
0.02200000,0.16427489,124742.62500000,296.86703491,55.84604263
0.02310000,0.16380755,124730.89062500,296.87847900,55.91144562
0.02420000,0.16676894,124718.21093750,296.85482788,56.11248779
0.02530000,0.16676894,124709.05468750,296.79632568,56.44038010
0.02640000,0.16676894,124699.89062500,296.73785400,56.76860046
0.02750000,0.17073540,124698.42968750,296.67742920,57.12520981
0.02860000,0.16864317,124706.14062500,296.63085938,57.39458847
0.02969999,0.17044612,124713.82031250,296.59176636,57.63019943
0.03079999,0.17044612,124698.81250000,296.64523315,57.54313660
0.03189999,0.16506796,124687.07812500,296.70001221,57.46596146
0.03299999,0.16609174,124693.92968750,296.71633911,57.60274124
0.03409999,0.17376875,124691.28906250,296.67221069,58.00286484
0.03519999,0.17376875,124697.69531250,296.63449097,58.40703201
0.03629999,0.17490148,124710.67187500,296.59298706,58.90032959
0.03739998,0.17016361,124725.19531250,296.55062866,59.41280365
0.03849998,0.17283572,124730.35937500,296.52944946,59.88924789
0.03959998,0.17987320,124725.60937500,296.54177856,60.34936523
0.04069998,0.18201778,124719.45312500,296.56481934,60.78849411
0.04180001,0.17671005,124703.87500000,296.65972900,61.07932281
0.04290001,0.17796183,124674.89062500,296.74554443,61.54046249
0.04400001,0.17906949,124639.68750000,296.84527588,62.05283737
0.04510001,0.18494396,124616.11718750,297.05178833,62.45571899
0.04620000,0.18250381,124606.30468750,297.32577515,62.69464874
0.04730000,0.18382896,124609.40625000,297.77407837,62.65336227
0.04840000,0.18382896,124598.76562500,298.30416870,62.63166428
0.04950000,0.18305575,124589.53125000,298.83731079,62.60990143
0.05060000,0.18329962,124587.96093750,299.94226074,62.28757095
0.05170000,0.18329962,124591.13281250,301.10403442,61.97764587
0.05280000,0.18035441,124598.78125000,302.63616943,53.80192947
0.05390000,0.18035441,124589.60156250,303.88623047,27.95562935
0.05500000,0.17011874,124579.75781250,305.43148804,0.05758245
