arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.60435224,95812.55468750,284.58758545,0.31039661
0.00110001,0.61115204,95988.96875000,283.94052124,64.82170105
0.00220000,0.61115204,96147.26562500,283.25112915,132.72520447
0.00330001,0.61260745,96340.84375000,282.55136108,205.99212646
0.00440000,0.61461472,96530.73437500,282.06134033,205.78434753
0.00550001,0.61461472,96745.63281250,281.58065796,205.48200989
0.00660000,0.61461472,96960.52343750,281.09997559,205.18026733
0.00770000,0.61320567,97140.89843750,280.90585327,204.73533630
0.00880000,0.61390768,97298.40625000,280.86517334,204.19038391
0.00990000,0.61390768,97455.67187500,280.82363892,203.64665222
0.01100000,0.61412452,97619.97656250,280.78161621,203.09741211
0.01210000,0.60869002,97798.89843750,280.76312256,202.57070923
0.01320000,0.59720262,97958.40625000,280.75955200,202.08145142
0.01430000,0.59720262,98099.48437500,280.80050659,201.51597595
0.01539999,0.59613756,98243.85156250,280.84524536,201.01364136
0.01650000,0.59212446,98397.73437500,280.89166260,200.52224731
0.01759999,0.59682470,98559.87500000,280.93911743,199.99145508
0.01870000,0.58951247,98721.67187500,281.01010132,199.46263123
0.01979999,0.59437508,98889.00000000,281.09695435,198.89347839
0.02090000,0.59437508,99042.46093750,281.17401123,198.34373474
0.02199999,0.58772756,99180.50000000,281.22213745,197.90814209
0.02310000,0.58837218,99306.03125000,281.25073242,197.57524109
0.02420000,0.59004052,99435.10156250,281.35086060,197.08403015
0.02529998,0.58929184,99552.91406250,281.52252197,196.43342590
0.02639999,0.57847288,99761.17968750,281.59274292,195.83291626
0.02750000,0.58049200,99908.99218750,281.68875122,195.32806396
0.02860000,0.58049200,100035.25781250,281.70611572,195.10496521
0.02970001,0.58049200,100161.51562500,281.72351074,194.88191223
0.03079999,0.58037156,100304.52343750,281.79934692,194.44815063
0.03189999,0.57250738,100444.49218750,281.91366577,193.98400879
0.03300000,0.57250738,100581.42968750,282.05313110,193.53221130
0.03410001,0.57250738,100718.37500000,282.19259644,193.08050537
0.03519998,0.57102287,100861.66406250,282.33685303,192.59761047
0.03629999,0.56537513,101005.78906250,282.52926636,192.15982056
0.03740000,0.56537513,101158.39843750,282.75042725,191.72256470
0.03850001,0.56537513,101311.00781250,282.97158813,191.28538513
0.03959998,0.56798564,101459.89062500,283.20843506,190.84848022
0.04069999,0.57050304,101591.71093750,283.53332520,190.31918335
0.04180000,0.57050304,101721.32812500,283.86178589,189.78335571
0.04290000,0.57162710,101865.97656250,284.11965942,189.44451904
0.04399998,0.55336864,102002.71093750,284.47463989,189.01783752
0.04509999,0.56237249,102135.22656250,284.93814087,188.44445801
0.04620000,0.55909949,102254.61718750,285.41427612,187.93046570
0.04730000,0.55527540,102375.20312500,285.88726807,187.42057800
0.04839998,0.54871173,102496.46875000,286.48358154,186.86668396
0.04949998,0.54871173,102637.83593750,287.24111938,186.32797241
0.05059999,0.54871173,102779.21093750,287.99865723,185.78965759
0.05170000,0.54776170,102927.86718750,288.75997925,185.23300171
0.05279998,0.53913372,103067.39843750,289.42929077,127.17537689
0.05389998,0.53913372,103211.90625000,290.09906006,64.09938812
0.05499999,nan,nan,nan,nan
