arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.57719426,97132.13281250,288.70336914,0.19234195
0.00110000,0.57281970,97312.10937500,288.03463745,51.05709839
0.00220000,0.57281970,97495.96093750,287.37066650,104.53324127
0.00330000,0.56959999,97667.46093750,286.55349731,157.88758850
0.00440000,0.57610919,97834.10156250,285.65396118,196.33529663
0.00549999,0.57655160,98040.25781250,285.40164185,195.55657959
0.00660000,0.57655160,98252.96875000,285.19436646,194.65930176
0.00770000,0.57934068,98453.71093750,284.83975220,194.09457397
0.00879999,0.56838450,98616.23437500,284.63604736,193.67898560
0.00990000,0.56896901,98743.17187500,284.36895752,193.66363525
0.01100000,0.56896901,98853.64062500,284.27853394,193.39280701
0.01209999,0.56707163,98964.21093750,284.18713379,193.12480164
0.01320000,0.56281178,99090.63281250,284.02877808,193.00422668
0.01430000,0.55403418,99239.46875000,284.17068481,192.15174866
0.01540000,0.55755032,99388.14062500,284.13928223,191.67597961
0.01650000,0.55417551,99544.23437500,284.15893555,191.05949402
0.01760000,0.55568633,99696.09375000,284.54885864,189.67456055
0.01870000,0.55568633,99826.05468750,284.56112671,189.26869202
0.01979999,0.54747398,99963.50781250,284.64630127,188.69775391
0.02090000,0.54747398,100099.72656250,284.65835571,188.34495544
0.02200000,0.55197020,100247.42968750,284.67391968,187.97785950
0.02309999,0.54783948,100396.21875000,284.67666626,187.66217041
0.02420000,0.54783948,100552.55468750,284.92578125,186.70169067
0.02530000,0.54640808,100702.44531250,284.87020874,186.53274536
0.02639999,0.54640808,100850.35156250,284.72116089,186.60719299
0.02749999,0.54522003,100985.73437500,284.89544678,185.92036438
0.02860000,0.53876320,101125.63281250,285.25155640,184.79949951
0.02969999,0.53876320,101266.57812500,285.62396240,183.63931274
0.03079999,0.53555215,101403.21093750,285.88894653,182.78111267
0.03190000,0.53555215,101526.82812500,285.87579346,182.66076660
0.03299999,0.53555215,101650.44531250,285.86264038,182.54046631
0.03409999,0.53140326,101766.66406250,285.77084351,182.66511536
0.03519998,0.53140326,101882.51562500,285.91806030,182.26519775
0.03629998,0.52997988,102006.75000000,286.09497070,181.77705383
0.03740000,0.52997988,102139.13281250,286.26974487,181.29272461
0.03850000,0.52763246,102277.74218750,286.51464844,180.65522766
0.03959999,0.52247664,102421.71093750,286.81256104,179.91848755
0.04069999,0.51656953,102566.01562500,287.12759399,179.14057922
0.04179998,0.52333677,102702.10156250,287.40893555,178.54479980
0.04289998,0.51141773,102809.07031250,287.62002563,178.31423950
0.04400001,0.51074067,102931.82812500,287.94644165,177.94041443
0.04510000,0.51074067,103066.84375000,288.40045166,177.25625610
0.04619999,0.51074067,103201.85937500,288.85449219,176.57299805
0.04729999,0.51521695,103335.89843750,289.29843140,175.98522949
0.04839999,0.50440968,103437.78906250,289.97973633,175.42103577
0.04949998,0.51080073,103532.00000000,290.66769409,174.94100952
0.05059998,0.51080073,103635.64843750,291.24243164,174.65313721
0.05170000,0.50414295,103740.18750000,291.85858154,155.57341003
0.05280000,0.49591690,103846.37500000,292.54080200,106.59654236
0.05390000,0.49591690,103960.60156250,293.23828125,53.81649017
0.05499999,nan,nan,nan,nan
