arc_length,Mach_Magnitude,p,T,U_Magnitude
0.00000000,0.13014430,125001.82031250,300.46319580,89.60651398
0.00110000,0.13471114,125038.11718750,300.08383179,54.78327560
0.00220000,0.13471114,125085.35937500,299.73605347,42.50494003
0.00330001,0.13934618,125107.10156250,299.37866211,47.03261566
0.00440001,0.13934618,125116.89843750,299.01675415,47.39073563
0.00549999,0.14208137,125120.16406250,298.72991943,47.71792603
0.00660000,0.14208137,125104.09375000,298.55844116,48.02628708
0.00770000,0.13795311,125091.48437500,298.40185547,48.31356812
0.00880000,0.14026471,125083.78906250,298.26623535,48.58000183
0.00990000,0.14599794,125075.50000000,298.10104370,49.00062180
0.01100000,0.14157754,125071.24218750,297.99105835,49.29290771
0.01210000,0.14749565,125069.80468750,297.90280151,49.50169373
0.01320000,0.14311963,125071.71875000,297.87380981,49.59769058
0.01429999,0.14257720,125086.01562500,297.88217163,49.64009094
0.01539999,0.14567238,125096.67968750,297.87200928,49.73430252
0.01650000,0.14737964,125105.08593750,297.86056519,49.81942368
0.01760000,0.14648631,125121.85937500,297.85928345,49.86654663
0.01870000,0.14648631,125140.45312500,297.86898804,49.84563828
0.01980000,0.14728792,125149.19531250,297.86575317,49.86889267
0.02090000,0.14096371,125156.89843750,297.85638428,49.93432999
0.02200000,0.14618972,125161.67968750,297.86441040,50.09324265
0.02310001,0.14475825,125166.64062500,297.88931274,50.23708344
0.02420001,0.14711916,125169.20312500,297.88021851,50.33731461
0.02530001,0.14711916,125170.02343750,297.85806274,50.46499252
0.02640001,0.14830373,125187.00000000,297.86050415,50.54605865
0.02750001,0.14830373,125207.71875000,297.88037109,50.62055588
0.02859999,0.14952014,125221.48437500,297.89022827,50.74494553
0.02969999,0.14912897,125228.14062500,297.86816406,51.04132843
0.03079999,0.14742852,125241.63281250,297.85818481,51.32921219
0.03189999,0.15140427,125247.90625000,297.80734253,51.66712189
0.03299999,0.14787102,125259.79687500,297.75445557,52.02767181
0.03409999,0.15347886,125276.38281250,297.74966431,52.31896973
0.03520000,0.15347886,125293.00781250,297.75097656,52.61175537
0.03630000,0.15544819,125288.65625000,297.73226929,52.97119522
0.03740000,0.15460721,125287.46093750,297.70474243,53.38037491
0.03850000,0.15810746,125284.36718750,297.70739746,53.78957748
0.03960000,0.15810746,125306.53125000,297.75585938,54.15112305
0.04070000,0.15802856,125319.98437500,297.83554077,54.49079514
0.04180000,0.15894462,125335.02343750,297.93447876,54.82164764
0.04290000,0.16314494,125326.56250000,298.04760742,55.20814896
0.04400001,0.16064930,125337.01562500,298.27215576,55.42243958
0.04510001,0.16175832,125313.89062500,298.64141846,55.50741196
0.04619998,0.16420110,125249.90625000,299.11074829,55.53743744
0.04729998,0.16202267,125215.68750000,299.76428223,55.33720016
0.04839998,0.16202267,125191.23437500,300.70080566,54.79669571
0.04949998,0.15688996,125181.60937500,302.28475952,53.97192764
0.05059999,0.15382570,125200.41406250,304.98483276,53.30492401
0.05169999,0.15750127,125212.46875000,308.04653931,54.93297958
0.05279999,0.15727064,125231.77343750,310.94281006,57.96240616
0.05389999,0.16969701,125200.57031250,312.44342041,30.77913094
0.05500000,nan,nan,nan,nan
